;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W];Net PV production to grid [Wh]
2023-04-11 01:00:00;143.88960160073253;134246.30619597295;0.0;0.0;321649.89096393314;0.0;298749.7253444986;393908.206462543;2207.3122137466607;0.0
2023-04-11 02:00:00;156.63476267931105;136549.78290241124;0.0;0.0;357053.19826960226;0.0;350142.9429181719;393908.206462543;2216.1062863113875;0.0
2023-04-11 03:00:00;171.74408232510905;138934.05906381988;0.0;0.0;392037.43478241155;0.0;412107.7592632901;393908.206462543;4207.963722222218;0.0
2023-04-11 04:00:00;173.025024798056;146204.80553385263;0.0;0.0;405670.91707673133;0.0;412238.8513115124;393908.206462543;4326.683701846043;0.0
2023-04-11 05:00:00;170.14077273351623;139463.99832279762;0.0;0.0;403077.34536169696;0.0;386020.4819635297;393908.206462543;4581.7118062231475;0.0
2023-04-11 06:00:00;160.37277715918447;185741.4343355349;0.0;0.0;361372.1557476152;0.0;323244.96986909467;393908.206462543;50317.206643727426;0.0
2023-04-11 07:00:00;152.51475035438784;217521.31862708664;0.0;0.0;290552.75668022723;0.0;277424.7281291598;393908.206462543;50396.353296809975;0.0
2023-04-11 08:00:00;127.88252997621487;211470.83352545655;0.0;0.0;203001.92462369252;0.0;220118.58758195845;393908.206462543;50422.73551450416;14349.288861400415
2023-04-11 09:00:00;99.7804815112261;187907.9950309962;0.0;0.0;107676.8052218496;0.0;161387.41005636659;393908.206462543;50444.72069591598;19814.88715953272
2023-04-11 10:00:00;90.4626044811432;178219.39199490793;0.0;0.0;25352.73807377147;0.0;109594.34007324619;393908.206462543;50453.51476848071;51966.94226565947
2023-04-11 11:00:00;87.92737549107329;194537.5761029838;0.0;0.0;8811.351336658772;0.0;102878.20530775117;393908.206462543;50449.11773219834;58778.63599848287
2023-04-11 12:00:00;76.12178194483674;178585.78372053822;0.0;0.0;2183.5023401378276;0.0;116828.43987376135;393908.206462543;50453.51476848071;67115.0162372912
2023-04-11 13:00:00;85.12930391510238;177836.49325150656;0.0;0.0;0.0;0.0;101284.76286865227;393908.206462543;50466.7058773278;63347.032828526346
2023-04-11 14:00:00;69.93138507646952;177671.23163815847;0.0;0.0;0.0;0.0;78314.47837377425;393908.206462543;50453.51476848071;46857.97025552791
2023-04-11 15:00:00;79.34595271790043;171618.16614686916;0.0;0.0;0.0;0.0;64476.2522395065;391478.8368975172;50462.30884104544;27151.09983094356
2023-04-11 16:00:00;87.33054854591374;188753.21143640188;0.0;0.0;0.0;0.0;97235.65419923396;393908.206462543;50457.91180476307;8626.199213137992
2023-04-11 17:00:00;95.08380148067602;201390.4794060716;0.0;0.0;1432.8528867565183;0.0;153539.5006234758;393908.206462543;50457.91180476307;0.0
2023-04-11 18:00:00;93.02893143342254;198370.68622670323;0.0;0.0;16118.262889520833;0.0;224363.6855962035;393908.206462543;4990.636180482987;0.0
2023-04-11 19:00:00;113.49727534359835;207421.47116463014;0.0;0.0;66800.91207999944;0.0;247205.3645147727;393908.206462543;4981.842107918259;0.0
2023-04-11 20:00:00;120.85308249907908;210069.1173336816;0.0;0.0;157157.2241060834;0.0;254039.79270649824;393908.206462543;4933.474708812257;0.0
2023-04-11 21:00:00;124.19401037465364;198190.1110058793;0.0;0.0;223280.30723975127;0.0;258708.9183170798;393908.206462543;4845.53398316498;0.0
2023-04-11 22:00:00;139.0157753310409;146215.35041828832;0.0;0.0;276871.4525744882;0.0;316698.38812603534;393908.206462543;4273.919266457677;0.0
2023-04-11 23:00:00;154.0239231806452;149042.91559715813;0.0;0.0;318426.4916746887;0.0;378332.8746083778;393908.206462543;2189.7240686172045;0.0
2023-04-12 00:00:00;170.6122758220793;136701.35656494152;0.0;0.0;355936.39706852287;0.0;450174.83765915653;393908.206462543;2198.518141181932;0.0
2023-04-12 01:00:00;183.05626345744344;138852.87226561026;0.0;0.0;386454.0893249205;0.0;509423.5730331642;393908.206462543;2207.3122137466607;0.0
2023-04-12 02:00:00;192.68548646059924;140502.520459109;0.0;0.0;409527.935010488;0.0;550808.6938280805;393908.206462543;2216.1062863113875;0.0
2023-04-12 03:00:00;202.68187827187379;142046.2289393981;0.0;0.0;429718.1000755381;0.0;591110.8619647415;393908.206462543;4207.963722222218;0.0
2023-04-12 04:00:00;206.34478106871026;149711.01234652696;0.0;0.0;445588.50935861905;0.0;604651.3472287782;393908.206462543;4326.683701846043;0.0
2023-04-12 05:00:00;208.87730981720506;144018.8870381352;0.0;0.0;458429.87258547056;0.0;600316.594542287;393908.206462543;4581.7118062231475;0.0
2023-04-12 06:00:00;211.54717505893092;192016.34397701404;0.0;0.0;449041.71088397293;0.0;589072.2370834367;393908.206462543;50317.206643727426;0.0
2023-04-12 07:00:00;198.58019337906185;222009.2461328534;0.0;0.0;368014.09074126364;0.0;518616.8354179283;393908.206462543;50396.353296809975;0.0
2023-04-12 08:00:00;162.28254371967603;213082.67495670743;0.0;0.0;232225.4564818659;0.0;429219.20302152075;393908.206462543;50422.73551450416;12704.54578682329
2023-04-12 09:00:00;115.17382689328852;185028.66319923886;0.0;0.0;38753.097416129356;0.0;334854.8616120999;393908.206462543;50444.72069591598;26160.66634717669
2023-04-12 10:00:00;117.36105653246187;174015.7434926934;0.0;0.0;781.3506125982385;0.0;318599.2174111212;393908.206462543;50453.51476848071;61146.489821994
2023-04-12 11:00:00;116.05965409434006;192963.38624245868;0.0;0.0;0.0;0.0;311350.23742935684;393908.206462543;50449.11773219834;73547.70252011088
2023-04-12 12:00:00;104.51219870032638;179493.49407985504;0.0;0.0;0.0;0.0;321834.73558745487;393908.206462543;50453.51476848071;89240.8961639154
2023-04-12 13:00:00;105.45816714617224;179163.13615199883;0.0;0.0;0.0;0.0;255016.97089354086;393908.206462543;50466.7058773278;79854.00491955975
2023-04-12 14:00:00;82.81655312696535;178550.29282943078;0.0;0.0;0.0;0.0;177420.92845345414;393908.206462543;50453.51476848071;58408.50709050372
2023-04-12 15:00:00;74.12449211188843;171480.39637381397;0.0;0.0;0.0;0.0;55983.20636650116;375976.86676836165;50462.30884104544;31364.734847389194
2023-04-12 16:00:00;63.396966550604404;187764.2297408489;0.0;0.0;0.0;0.0;3696.4111767613367;360946.49391437625;50457.91180476307;8058.909149534485
2023-04-12 17:00:00;62.54854588822061;199143.7592305528;0.0;0.0;0.0;0.0;0.0;334625.8343530586;50457.91180476307;0.0
2023-04-12 18:00:00;53.927137165653704;191211.9712551706;0.0;0.0;0.0;0.0;0.0;356537.4788574486;4990.636180482987;0.0
2023-04-12 19:00:00;73.65826485537465;201298.31363074254;0.0;0.0;10056.926025914232;0.0;24656.583409003408;389365.46581705136;4981.842107918259;0.0
2023-04-12 20:00:00;87.7704355118338;206011.35666127573;0.0;0.0;55902.394719305885;0.0;119545.12797136852;393908.206462543;4933.474708812257;0.0
2023-04-12 21:00:00;112.40591988884955;195531.59273936952;0.0;0.0;158339.81860141002;0.0;238133.73649648903;393908.206462543;4845.53398316498;0.0
2023-04-12 22:00:00;128.23740669767975;142668.10099057326;0.0;0.0;218557.55657357362;0.0;297640.441056598;393908.206462543;4273.919266457677;0.0
2023-04-12 23:00:00;140.21564529304757;145315.32698110532;0.0;0.0;256020.88642880216;0.0;344522.05976724904;393908.206462543;2189.7240686172045;0.0
2023-04-13 00:00:00;150.74877453751088;132137.69631396089;0.0;0.0;283109.2844378821;0.0;384902.76736278966;393908.206462543;2198.518141181932;0.0
2023-04-13 01:00:00;154.63662329945203;133503.17499167175;0.0;0.0;305572.34479588596;0.0;395636.12255385844;393908.206462543;2207.3122137466607;0.0
2023-04-13 02:00:00;157.67502077563464;134703.45577209588;0.0;0.0;325756.8685765329;0.0;395670.15379585815;393908.206462543;2216.1062863113875;0.0
2023-04-13 03:00:00;157.2359556917836;135471.74028176733;0.0;0.0;341920.7309307997;0.0;366727.45396568347;393908.206462543;4207.963722222218;0.0
2023-04-13 04:00:00;159.18945960446945;142490.1149806502;0.0;0.0;345924.47371697973;0.0;379929.9847152117;393908.206462543;4326.683701846043;0.0
2023-04-13 05:00:00;162.1997064272666;135949.53227609105;0.0;0.0;338486.9985155842;0.0;398603.43005532876;393908.206462543;4581.7118062231475;0.0
2023-04-13 06:00:00;168.2558223164249;183088.52841510586;0.0;0.0;299629.9787072863;0.0;436689.7382311466;393908.206462543;50317.206643727426;0.0
2023-04-13 07:00:00;148.76813137473394;213277.6499244466;0.0;0.0;193998.93015582924;0.0;343136.350720139;393908.206462543;50396.353296809975;0.0
2023-04-13 08:00:00;101.52243593593096;203118.9215308651;0.0;0.0;40746.66134699223;0.0;191421.40939412024;393908.206462543;50422.73551450416;14941.394497714493
2023-04-13 09:00:00;51.22895346707877;176489.26426493176;0.0;0.0;0.0;0.0;0.0;348887.26308822463;50444.72069591598;24087.84288656357
2023-04-13 10:00:00;50.520538760997844;170062.94565064693;0.0;0.0;0.0;0.0;0.0;268778.8526929424;50453.51476848071;60503.49812148698
2023-04-13 11:00:00;43.01318099796955;189087.10126059485;0.0;0.0;0.0;0.0;0.0;209465.96000564122;50449.11773219834;69008.6745951438
2023-04-13 12:00:00;28.449913986714645;175471.8469039828;0.0;0.0;0.0;0.0;0.0;193328.03165136572;50453.51476848071;82322.36782217099
2023-04-13 13:00:00;39.43141410484756;175740.74511598685;0.0;0.0;0.0;0.0;0.0;194743.8085258054;50466.7058773278;74233.33740129175
2023-04-13 14:00:00;31.5788618709534;175888.02092328033;0.0;0.0;0.0;0.0;0.0;212699.01249646992;50453.51476848071;54598.25081429103
2023-04-13 15:00:00;50.84993722616477;170337.96472213152;0.0;0.0;0.0;0.0;0.0;269499.35901778174;50462.30884104544;30592.47270187578
2023-04-13 16:00:00;42.332074197467115;186632.87304458665;0.0;0.0;0.0;0.0;0.0;217942.37019726515;50457.91180476307;9166.691017297751
2023-04-13 17:00:00;33.73497094781921;197602.41796389216;0.0;0.0;0.0;0.0;0.0;157874.89091447627;50457.91180476307;0.0
2023-04-13 18:00:00;10.52110846920789;189172.12547215808;0.0;0.0;0.0;0.0;0.0;62297.629522830764;4990.636180482987;0.0
2023-04-13 19:00:00;28.992629816415135;195069.8170142818;0.0;0.0;0.0;0.0;0.0;122734.9784857985;4981.842107918259;0.0
2023-04-13 20:00:00;43.72574877002258;196224.7132205352;0.0;0.0;0.0;0.0;0.0;264096.34972253616;4933.474708812257;0.0
2023-04-13 21:00:00;65.1967198431088;185958.40486600873;0.0;0.0;7531.993562467702;0.0;62294.5675973757;393908.206462543;4845.53398316498;0.0
2023-04-13 22:00:00;72.97892493839029;132516.4253186562;0.0;0.0;17728.81049086721;0.0;114085.59165313444;393908.206462543;4273.919266457677;0.0
2023-04-13 23:00:00;77.82456419935116;133728.61398573723;0.0;0.0;51157.67429911184;0.0;113784.01651317265;393908.206462543;2189.7240686172045;0.0
2023-04-14 00:00:00;80.5426427373441;105514.7609891922;0.0;0.0;85893.2055382584;0.0;92386.60947629341;393908.206462543;2198.518141181932;0.0
2023-04-14 01:00:00;80.84030932836222;105926.72456609248;0.0;0.0;99666.32751013032;0.0;87233.75750962115;393908.206462543;2207.3122137466607;0.0
2023-04-14 02:00:00;83.60265074388724;106371.19385849108;0.0;0.0;109201.14066055382;0.0;96563.9873432565;393908.206462543;2216.1062863113875;0.0
2023-04-14 03:00:00;83.58792431507212;106341.09666702538;0.0;0.0;111364.04661615725;0.0;87196.73976587522;393908.206462543;4207.963722222218;0.0
2023-04-14 04:00:00;88.17602171936323;113605.45413180653;0.0;0.0;121268.17126768989;0.0;115082.75551593167;393908.206462543;4326.683701846043;0.0
2023-04-14 05:00:00;92.20702994344524;107631.4621319316;0.0;0.0;130006.01994978765;0.0;127346.41068045609;393908.206462543;4581.7118062231475;0.0
2023-04-14 06:00:00;105.48316865229651;153864.7307409448;0.0;0.0;123984.35106314637;0.0;172946.69003770087;393908.206462543;50317.206643727426;0.0
2023-04-14 07:00:00;91.34856847778728;158216.48019403772;0.0;0.0;78076.76568516441;0.0;145856.44860103237;393908.206462543;50396.353296809975;1002.5467578725602
2023-04-14 08:00:00;78.46780128039512;173487.64430099993;0.0;0.0;19029.52635125855;0.0;89951.89003917106;393908.206462543;50422.73551450416;10070.158379944918
2023-04-14 09:00:00;65.63388409158688;160021.068962892;0.0;0.0;3505.5694883716933;0.0;5529.673940427693;391483.2274396715;50444.72069591598;10997.433881366398
2023-04-14 10:00:00;58.45986052157871;155114.26141216967;0.0;0.0;0.0;0.0;0.0;342909.08365885675;50453.51476848071;27616.788135424762
2023-04-14 11:00:00;49.2831400668175;157984.15452348063;0.0;0.0;0.0;0.0;0.0;313832.13172522956;50449.11773219834;38294.661510834194
2023-04-14 12:00:00;56.80235076940746;171216.59497921614;0.0;0.0;0.0;0.0;0.0;295207.493044396;50453.51476848071;38221.607378569104
2023-04-14 13:00:00;54.377336937655414;165607.04874164192;0.0;0.0;0.0;0.0;0.0;290534.3578932631;50466.7058773278;34701.01028824276
2023-04-14 14:00:00;57.58970460466733;165776.61864165892;0.0;0.0;0.0;0.0;0.0;307996.4138574372;50453.51476848071;26940.496719844923
2023-04-14 15:00:00;60.591888085803305;162963.1675037049;0.0;0.0;0.0;0.0;0.0;347649.6763926026;50462.30884104544;17428.38084822225
2023-04-14 16:00:00;69.58029526939546;167850.24940839258;0.0;0.0;0.0;0.0;0.0;379682.31689292914;50457.91180476307;5819.169966932051
2023-04-14 17:00:00;74.35543194413428;174995.1085025506;0.0;0.0;1857.7592364852899;0.0;21901.696738786315;390750.14770453214;50457.91180476307;0.0
2023-04-14 18:00:00;76.39908484475983;178270.55517372364;0.0;0.0;11030.108394325449;0.0;62068.988890235705;393908.206462543;4990.636180482987;0.0
2023-04-14 19:00:00;82.57876757288423;175552.8632347834;0.0;0.0;47030.20685862034;0.0;92998.9188672795;393908.206462543;4981.842107918259;0.0
2023-04-14 20:00:00;91.09484733546496;177465.07297363647;0.0;0.0;107756.1191916314;0.0;101531.62156797312;393908.206462543;4933.474708812257;0.0
2023-04-14 21:00:00;102.3849218619623;179548.85611034383;0.0;0.0;154579.57753477845;0.0;129018.89193369527;393908.206462543;4845.53398316498;0.0
2023-04-14 22:00:00;98.0711807618599;117162.66727707374;0.0;0.0;183016.2671195847;0.0;129685.23468655461;393908.206462543;4273.919266457677;0.0
2023-04-14 23:00:00;100.00206391397509;118208.21102052173;0.0;0.0;201742.7660637279;0.0;121524.6760235096;393908.206462543;2189.7240686172045;0.0
2023-04-15 00:00:00;0.9224935633408406;81936.80272737806;0.0;0.0;0.0;0.0;0.0;0.0;2198.518141181932;0.0
2023-04-15 01:00:00;0.0;81936.80272737806;0.0;0.0;0.0;0.0;0.0;0.0;2207.3122137466607;0.0
2023-04-15 02:00:00;0.0;81936.80272737806;0.0;0.0;0.0;0.0;0.0;0.0;2216.1062863113875;0.0
2023-04-15 03:00:00;0.9275832649901186;81936.80272737806;0.0;0.0;0.0;0.0;0.0;0.0;4207.963722222218;0.0
2023-04-15 04:00:00;0.0;81936.80272737806;0.0;0.0;0.0;0.0;0.0;0.0;4326.683701846043;0.0
2023-04-15 05:00:00;0.9366984482230633;88473.66556407601;0.0;0.0;0.0;0.0;0.0;0.0;4581.7118062231475;0.0
2023-04-15 06:00:00;5.566534403717007;123488.65481037376;0.0;0.0;0.0;0.0;0.0;0.0;50317.206643727426;0.0
2023-04-15 07:00:00;13.983522142344231;139914.2942643085;0.0;0.0;0.0;0.0;0.0;0.0;50396.353296809975;8226.444312072854
2023-04-15 08:00:00;1.5927679363240301;138736.98587751162;0.0;0.0;0.0;0.0;0.0;0.0;50422.73551450416;15521.575298739015
2023-04-15 09:00:00;13.884550929983584;138102.9563243398;0.0;0.0;0.0;0.0;0.0;0.0;50444.72069591598;35131.892695135866
2023-04-15 10:00:00;1.5958681722746868;137785.47068692686;0.0;0.0;0.0;0.0;0.0;0.0;50453.51476848071;60887.56001700723
2023-04-15 11:00:00;16.238892005785637;151483.7889006434;0.0;0.0;0.0;0.0;0.0;0.0;50449.11773219834;67992.97353367067
2023-04-15 12:00:00;14.291772927765562;146132.77428043765;0.0;0.0;0.0;0.0;0.0;0.0;50453.51476848071;75864.36102263791
2023-04-15 13:00:00;11.062137313922019;146135.5994453999;0.0;0.0;0.0;0.0;0.0;0.0;50466.7058773278;71176.93410343121
2023-04-15 14:00:00;11.215265144413195;146132.77428043765;0.0;0.0;0.0;0.0;0.0;0.0;50453.51476848071;54227.55535446679
2023-04-15 15:00:00;11.512123898859855;145815.28864302472;0.0;0.0;0.0;0.0;0.0;0.0;50462.30884104544;33856.10292303949
2023-04-15 16:00:00;11.932019341347052;146293.4005424523;0.0;0.0;0.0;0.0;0.0;0.0;50457.91180476307;16161.786955924503
2023-04-15 17:00:00;15.914933913820327;146932.13870389448;0.0;0.0;0.0;0.0;0.0;0.0;50457.91180476307;1015.7132465228447
2023-04-15 18:00:00;2.2783033577555845;138905.14591275883;0.0;0.0;0.0;0.0;0.0;0.0;4990.636180482987;0.0
2023-04-15 19:00:00;12.872575050679533;139222.63155017176;0.0;0.0;0.0;0.0;0.0;0.0;4981.842107918259;0.0
2023-04-15 20:00:00;7.18787679427321;139212.27261197695;0.0;0.0;0.0;0.0;0.0;0.0;4933.474708812257;0.0
2023-04-15 21:00:00;1.0231684577953757;124606.44659289758;0.0;0.0;0.0;0.0;0.0;0.0;4845.53398316498;0.0
2023-04-15 22:00:00;0.0;82735.22542918079;0.0;0.0;0.0;0.0;0.0;0.0;4273.919266457677;0.0
2023-04-15 23:00:00;0.0;82735.22542918079;0.0;0.0;0.0;0.0;0.0;0.0;2189.7240686172045;0.0
2023-04-16 00:00:00;0.9224935633408406;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;2198.518141181932;0.0
2023-04-16 01:00:00;0.0;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;2207.3122137466607;0.0
2023-04-16 02:00:00;0.0;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;2216.1062863113875;0.0
2023-04-16 03:00:00;0.9275832649901186;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;4207.963722222218;0.0
2023-04-16 04:00:00;0.0;116407.00663704549;0.0;0.0;0.0;0.0;0.0;0.0;4326.683701846043;0.0
2023-04-16 05:00:00;0.9366984482230633;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;4581.7118062231475;0.0
2023-04-16 06:00:00;7.831428613587136;159792.58449216213;0.0;0.0;0.0;0.0;0.0;0.0;50317.206643727426;0.0
2023-04-16 07:00:00;16.30483932103634;196521.63213476783;0.0;0.0;0.0;0.0;0.0;0.0;50396.353296809975;40.31060934218214
2023-04-16 08:00:00;11.971188735945358;194239.2899741784;0.0;0.0;0.0;0.0;0.0;0.0;50422.73551450416;16197.071513145984
2023-04-16 09:00:00;1.5949823905744989;174406.88600612816;0.0;0.0;0.0;0.0;0.0;0.0;50444.72069591598;23537.145270938614
2023-04-16 10:00:00;13.126271555402493;168504.18041767084;0.0;0.0;0.0;0.0;0.0;0.0;50453.51476848071;59775.89922768751
2023-04-16 11:00:00;13.776609116524432;187787.71858243176;0.0;0.0;0.0;0.0;0.0;0.0;50449.11773219834;67179.85498353993
2023-04-16 12:00:00;1.5958681722746868;174408.7694494363;0.0;0.0;0.0;0.0;0.0;0.0;50453.51476848071;79517.51090056503
2023-04-16 13:00:00;12.245050991669824;174411.59461439852;0.0;0.0;0.0;0.0;0.0;0.0;50466.7058773278;72047.18843000609
2023-04-16 14:00:00;1.5958681722746868;174408.7694494363;0.0;0.0;0.0;0.0;0.0;0.0;50453.51476848071;53666.29100653626
2023-04-16 15:00:00;12.918767305988704;168506.063860979;0.0;0.0;0.0;0.0;0.0;0.0;50462.30884104544;30993.64720892881
2023-04-16 16:00:00;11.915063578143826;185389.94019976282;0.0;0.0;0.0;0.0;0.0;0.0;50457.91180476307;10309.681856961824
2023-04-16 17:00:00;12.41557664073213;197199.11826329376;0.0;0.0;0.0;0.0;0.0;0.0;50457.91180476307;0.0
2023-04-16 18:00:00;2.276917566741921;189172.12547215808;0.0;0.0;0.0;0.0;0.0;0.0;4990.636180482987;0.0
2023-04-16 19:00:00;12.86936515185813;195074.83106061537;0.0;0.0;0.0;0.0;0.0;0.0;4981.842107918259;0.0
2023-04-16 20:00:00;7.187876794273208;195064.47212242056;0.0;0.0;0.0;0.0;0.0;0.0;4933.474708812257;0.0
2023-04-16 21:00:00;1.0231684577953757;180458.64610334122;0.0;0.0;0.0;0.0;0.0;0.0;4845.53398316498;0.0
2023-04-16 22:00:00;0.0;124624.37506201351;0.0;0.0;0.0;0.0;0.0;0.0;4273.919266457677;0.0
2023-04-16 23:00:00;0.0;124624.37506201351;0.0;0.0;0.0;0.0;0.0;0.0;2189.7240686172045;0.0
2023-04-17 00:00:00;0.9224935633408406;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;2198.518141181932;0.0
2023-04-17 01:00:00;0.0;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;2207.3122137466607;0.0
2023-04-17 02:00:00;0.0;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;2216.1062863113875;0.0
2023-04-17 03:00:00;0.9275832649901186;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;4207.963722222218;0.0
2023-04-17 04:00:00;0.0;116407.00663704549;0.0;0.0;0.0;0.0;0.0;0.0;4326.683701846043;0.0
2023-04-17 05:00:00;0.9366984482230633;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;4581.7118062231475;0.0
2023-04-17 06:00:00;8.981998089740454;159792.58449216213;0.0;0.0;0.0;0.0;0.0;0.0;50317.206643727426;0.0
2023-04-17 07:00:00;17.403097210789923;196521.63213476783;0.0;0.0;0.0;0.0;0.0;0.0;50396.353296809975;0.0
2023-04-17 08:00:00;11.99085582413884;194239.2899741784;0.0;0.0;0.0;0.0;0.0;0.0;50422.73551450416;16258.026619270877
2023-04-17 09:00:00;1.5949823905744989;174406.88600612816;0.0;0.0;0.0;0.0;0.0;0.0;50444.72069591598;26539.566214966177
2023-04-17 10:00:00;12.993033452878015;168504.18041767084;0.0;0.0;0.0;0.0;0.0;0.0;50453.51476848071;66478.19130186821
2023-04-17 11:00:00;13.69944612754153;187787.71858243176;0.0;0.0;0.0;0.0;0.0;0.0;50449.11773219834;76171.44445079853
2023-04-17 12:00:00;1.5958681722746868;174408.7694494363;0.0;0.0;0.0;0.0;0.0;0.0;50453.51476848071;91503.73427220927
2023-04-17 13:00:00;12.169104533576776;174411.59461439852;0.0;0.0;0.0;0.0;0.0;0.0;50466.7058773278;82857.226887312
2023-04-17 14:00:00;1.5958681722746868;174408.7694494363;0.0;0.0;0.0;0.0;0.0;0.0;50453.51476848071;61573.38272529306
2023-04-17 15:00:00;12.909061767502147;168506.063860979;0.0;0.0;0.0;0.0;0.0;0.0;50462.30884104544;35063.77472992553
2023-04-17 16:00:00;11.950730019514369;185389.94019976282;0.0;0.0;0.0;0.0;0.0;0.0;50457.91180476307;10946.33582778274
2023-04-17 17:00:00;12.477170306994939;197199.11826329376;0.0;0.0;0.0;0.0;0.0;0.0;50457.91180476307;0.0
2023-04-17 18:00:00;2.287136959766719;189172.12547215808;0.0;0.0;0.0;0.0;0.0;0.0;4990.636180482987;0.0
2023-04-17 19:00:00;12.893036266263088;195074.83106061537;0.0;0.0;0.0;0.0;0.0;0.0;4981.842107918259;0.0
2023-04-17 20:00:00;7.18787679427321;195064.47212242056;0.0;0.0;0.0;0.0;0.0;0.0;4933.474708812257;0.0
2023-04-17 21:00:00;1.0231684577953757;180458.64610334122;0.0;0.0;0.0;0.0;0.0;0.0;4845.53398316498;0.0
2023-04-17 22:00:00;0.0;124624.37506201351;0.0;0.0;0.0;0.0;0.0;0.0;4273.919266457677;0.0
2023-04-17 23:00:00;0.0;124624.37506201351;0.0;0.0;0.0;0.0;0.0;0.0;2189.7240686172045;0.0
2023-04-18 00:00:00;0.9224935633408406;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;2198.518141181932;0.0
2023-04-18 01:00:00;0.0;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;2207.3122137466607;0.0
2023-04-18 02:00:00;0.0;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;2216.1062863113875;0.0
2023-04-18 03:00:00;0.9275832649901186;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;4207.963722222218;0.0
2023-04-18 04:00:00;0.0;116407.00663704549;0.0;0.0;0.0;0.0;0.0;0.0;4326.683701846043;0.0
2023-04-18 05:00:00;0.9366984482230633;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;4581.7118062231475;0.0
2023-04-18 06:00:00;8.940983341404683;159792.58449216213;0.0;0.0;0.0;0.0;0.0;0.0;50317.206643727426;0.0
2023-04-18 07:00:00;16.39459200472021;196521.63213476783;0.0;0.0;0.0;0.0;0.0;0.0;50396.353296809975;1717.582024068455
2023-04-18 08:00:00;11.991550193176394;194239.2899741784;0.0;0.0;0.0;0.0;0.0;0.0;50422.73551450416;15433.791768018953
2023-04-18 09:00:00;1.5949823905744989;174406.88600612816;0.0;0.0;0.0;0.0;0.0;0.0;50444.72069591598;23142.870328801775
2023-04-18 10:00:00;13.248019823370987;168504.18041767084;0.0;0.0;0.0;0.0;0.0;0.0;50453.51476848071;56445.863641933654
2023-04-18 11:00:00;13.885883194085363;187787.71858243176;0.0;0.0;0.0;0.0;0.0;0.0;50449.11773219834;62164.95681198255
2023-04-18 12:00:00;1.5958681722746868;174408.7694494363;0.0;0.0;0.0;0.0;0.0;0.0;50453.51476848071;72371.86759909842
2023-04-18 13:00:00;12.54609657808841;174411.59461439852;0.0;0.0;0.0;0.0;0.0;0.0;50466.7058773278;67568.6344269057
2023-04-18 14:00:00;1.5958681722746868;174408.7694494363;0.0;0.0;0.0;0.0;0.0;0.0;50453.51476848071;51117.3597419627
2023-04-18 15:00:00;13.248526250276269;168506.063860979;0.0;0.0;0.0;0.0;0.0;0.0;50462.30884104544;30383.70930147025
2023-04-18 16:00:00;12.010806838374451;185389.94019976282;0.0;0.0;0.0;0.0;0.0;0.0;50457.91180476307;10981.484552091037
2023-04-18 17:00:00;17.336950708294957;197199.11826329376;0.0;0.0;0.0;0.0;0.0;0.0;50457.91180476307;0.0
2023-04-18 18:00:00;2.2727042137283964;189172.12547215808;0.0;0.0;0.0;0.0;0.0;0.0;4990.636180482987;0.0
2023-04-18 19:00:00;12.859605789343188;195074.83106061537;0.0;0.0;0.0;0.0;0.0;0.0;4981.842107918259;0.0
2023-04-18 20:00:00;7.18787679427321;195064.47212242056;0.0;0.0;0.0;0.0;0.0;0.0;4933.474708812257;0.0
2023-04-18 21:00:00;1.0231684577953757;180458.64610334122;0.0;0.0;0.0;0.0;0.0;0.0;4845.53398316498;0.0
2023-04-18 22:00:00;0.0;124624.37506201351;0.0;0.0;0.0;0.0;0.0;0.0;4273.919266457677;0.0
2023-04-18 23:00:00;0.0;124624.37506201351;0.0;0.0;0.0;0.0;0.0;0.0;2189.7240686172045;0.0
2023-04-19 00:00:00;0.9224935633408406;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;2198.518141181932;0.0
2023-04-19 01:00:00;0.0;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;2207.3122137466607;0.0
2023-04-19 02:00:00;0.0;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;2216.1062863113875;0.0
2023-04-19 03:00:00;0.9275832649901186;109862.90248259988;0.0;0.0;0.0;0.0;0.0;0.0;4207.963722222218;0.0
2023-04-19 04:00:00;0.0;116407.00663704549;0.0;0.0;0.0;0.0;0.0;0.0;4326.683701846043;0.0
