;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-01-01 15:00:00;0.0;1255799.8399420516;0.0;0.0;18218796.086980835;0.0;3872964.5724415705;3029439.4792054263;2896164.88851351
2023-01-01 16:00:00;0.0;1318589.0820820103;0.0;0.0;18629236.576367997;0.0;3897245.445763138;3029439.4792054263;2895735.176350299
2023-01-01 17:00:00;0.0;429074.06625039113;0.0;0.0;19485854.421464205;0.0;3890050.8504458796;3029439.4792054263;2825190.1388002774
2023-01-01 18:00:00;0.0;429074.06625039113;0.0;0.0;19667076.052136343;0.0;4081709.3194314977;3029439.4792054263;2669897.3126232303
2023-01-01 19:00:00;0.0;475997.91801475745;0.0;0.0;19744527.83716934;0.0;4222609.786563379;3029439.4792054263;2669037.888296811
2023-01-01 20:00:00;0.0;475997.91801475745;0.0;0.0;19902704.258942157;0.0;4308150.865751104;3029439.4792054263;2664311.054501494
2023-01-01 21:00:00;0.0;475997.91801475745;0.0;0.0;20152780.154867735;0.0;4530483.302276847;3029439.4792054263;2655716.811237284
2023-01-01 22:00:00;0.0;361220.46710603876;0.0;0.0;20474590.164699383;0.0;5059322.329353245;3029439.4792054263;2599854.230019915
2023-01-01 23:00:00;0.0;361220.46710603876;0.0;0.0;20657590.54367618;0.0;4933434.0027042255;3029439.4792054263;2396170.664658124
2023-01-02 00:00:00;0.0;118964.44763183592;0.0;0.0;21309869.088897146;0.0;5070061.322146152;3029439.4792054263;2397030.088984545
2023-01-02 01:00:00;0.0;118964.44763183592;0.0;0.0;21809355.06415114;0.0;4453284.984188733;3029439.4792054263;2397889.5133109638
2023-01-02 02:00:00;0.0;118964.44763183592;0.0;0.0;22150140.116050072;0.0;4415478.374493735;3029439.4792054263;2398748.937637383
2023-01-02 03:00:00;0.0;118964.44763183592;0.0;0.0;22442809.8799265;0.0;4532224.438233611;3029439.4792054263;2593408.5475717545
2023-01-02 04:00:00;0.0;118964.44763183592;0.0;0.0;22812001.752289835;0.0;4705547.613902529;3029439.4792054263;2605010.77597844
2023-01-02 05:00:00;0.0;118964.44763183592;0.0;0.0;23063831.9272157;0.0;4762659.533377875;3029439.4792054263;2629934.081444651
2023-01-02 06:00:00;0.0;149587.34760742186;0.0;0.0;23388932.394580495;0.0;4876370.503870872;3029439.4792054263;2811439.3495775415
2023-01-02 07:00:00;0.0;1173780.6002685549;0.0;0.0;22912770.561563138;0.0;4876139.042048811;3029439.4792054263;2819174.1685153297
2023-01-02 08:00:00;0.0;1173780.6002685549;0.0;0.0;21976013.441985566;0.0;4589134.685176549;3029439.4792054263;2998115.0353696495
2023-01-02 09:00:00;0.0;1132950.0669677733;0.0;0.0;20909289.887603737;0.0;4064184.256506635;3029439.4792054263;3000263.5961857
2023-01-02 10:00:00;0.0;1112534.800317383;0.0;0.0;19884812.09818183;0.0;4494318.984464418;3029439.4792054263;3001123.0205121245
2023-01-02 11:00:00;0.0;1132950.0669677733;0.0;0.0;18965850.81480354;0.0;4173555.559300755;3029439.4792054263;3000693.308348914
2023-01-02 12:00:00;0.0;1132950.0669677733;0.0;0.0;18240233.20575099;0.0;4048202.984749573;3029439.4792054263;3001123.0205121245
2023-01-02 13:00:00;0.0;1132950.0669677733;0.0;0.0;17854900.80796346;0.0;4011092.7590510873;3029439.4792054263;2914230.8600642267
2023-01-02 14:00:00;0.0;1132950.0669677733;0.0;0.0;17783806.531760022;0.0;3782125.5376800713;3029439.4792054263;2912941.723574596
2023-01-02 15:00:00;0.0;1112534.800317383;0.0;0.0;18205814.035222616;0.0;3769193.727008495;3029439.4792054263;2913801.1479010154
2023-01-02 16:00:00;0.0;1143157.7002929687;0.0;0.0;18916690.248803917;0.0;3938437.9724978763;3029439.4792054263;2913371.435737804
2023-01-02 17:00:00;0.0;200625.51423339845;0.0;0.0;19647528.972305212;0.0;3743946.4091915083;3029439.4792054263;2913371.435737804
2023-01-02 18:00:00;0.0;200625.51423339845;0.0;0.0;20214158.064727608;0.0;4188882.744770803;3029439.4792054263;2669897.3126232303
2023-01-02 19:00:00;0.0;221040.7808837891;0.0;0.0;20552544.31693024;0.0;3977019.1478656745;3029439.4792054263;2669037.888296811
2023-01-02 20:00:00;0.0;221040.7808837891;0.0;0.0;20827980.410451192;0.0;3424336.994234102;3029439.4792054263;2664311.054501494
2023-01-02 21:00:00;0.0;221040.7808837891;0.0;0.0;21174974.703287333;0.0;3322698.986960759;3029439.4792054263;2655716.811237284
2023-01-02 22:00:00;0.0;170002.61425781247;0.0;0.0;21549426.80676471;0.0;3805076.965012211;3029439.4792054263;2599854.230019915
2023-01-02 23:00:00;0.0;170002.61425781247;0.0;0.0;22122060.062188882;0.0;3899759.460291213;3029439.4792054263;2396170.664658124
2023-01-03 00:00:00;0.0;118964.44763183592;0.0;0.0;22231414.366440576;0.0;3773569.339931481;3029439.4792054263;2397030.088984545
2023-01-03 01:00:00;0.0;118964.44763183592;0.0;0.0;22482887.94400952;0.0;3836808.3884095415;3029439.4792054263;2397889.5133109638
2023-01-03 02:00:00;0.0;118964.44763183592;0.0;0.0;22731378.194523957;0.0;3968678.1984588522;3029439.4792054263;2398748.937637383
2023-01-03 03:00:00;0.0;118964.44763183592;0.0;0.0;23110213.45531461;0.0;4086900.496422998;3029439.4792054263;2593408.5475717545
2023-01-03 04:00:00;0.0;118964.44763183592;0.0;0.0;23167583.22179156;0.0;4030862.1887578373;3029439.4792054263;2605010.77597844
2023-01-03 05:00:00;0.0;118964.44763183592;0.0;0.0;23267152.959402815;0.0;3899826.3614818957;3029439.4792054263;2629934.081444651
2023-01-03 06:00:00;0.0;149587.34760742186;0.0;0.0;23422234.342802856;0.0;3899826.3614818957;3029439.4792054263;2811439.3495775415
2023-01-03 07:00:00;0.0;1173780.6002685549;0.0;0.0;22892860.98552083;0.0;3899826.3614818957;3029439.4792054263;2819174.1685153297
2023-01-03 08:00:00;0.0;1173780.6002685549;0.0;0.0;22278054.17015776;0.0;3773637.1833259063;3029439.4792054263;2998115.0353696495
2023-01-03 09:00:00;0.0;1132950.0669677733;0.0;0.0;21112445.74025523;0.0;2978260.4179388406;3029439.4792054263;3000263.5961857
2023-01-03 10:00:00;0.0;1112534.800317383;0.0;0.0;20780134.081270453;0.0;3154244.534325627;3029439.4792054263;3001123.0205121245
2023-01-03 11:00:00;0.0;1132950.0669677733;0.0;0.0;19662519.83855947;0.0;2867468.3182328288;3029439.4792054263;3000693.308348914
2023-01-03 12:00:00;0.0;1132950.0669677733;0.0;0.0;18240863.501910303;0.0;2455100.5909822914;3029439.4792054263;3001123.0205121245
2023-01-03 13:00:00;0.0;1132950.0669677733;0.0;0.0;17619849.88234861;0.0;2470700.291743158;3029439.4792054263;2914230.8600642267
2023-01-03 14:00:00;0.0;1132950.0669677733;0.0;0.0;15975832.755429417;0.0;2499481.094604713;3029439.4792054263;2912941.723574596
2023-01-03 15:00:00;0.0;1112534.800317383;0.0;0.0;16828275.504441027;0.0;2971558.7355478695;3029439.4792054263;2913801.1479010154
