;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W];Net PV production to grid [Wh]
2023-01-04 06:00:00;276.49755231388536;206206.29713807916;0.0;0.0;677028.7709416833;0.0;883277.7694033709;393908.206462543;50317.206643727426;0.0
2023-01-04 07:00:00;278.157216161993;239630.285573659;0.0;0.0;655392.7014208816;0.0;877641.1378385914;393908.206462543;50396.353296809975;0.0
2023-01-04 08:00:00;273.51929506019746;236572.10204109096;0.0;0.0;636013.5152380165;0.0;879362.1088594559;393908.206462543;50422.73551450416;0.0
2023-01-04 09:00:00;269.5413451053589;216734.04574064564;0.0;0.0;634332.6945847049;0.0;874023.5891214344;393908.206462543;50444.72069591598;0.0
2023-01-04 10:00:00;259.011296111088;208994.8305923824;0.0;0.0;596825.5679287005;0.0;842064.7939236504;393908.206462543;50453.51476848071;0.0
2023-01-04 11:00:00;249.4685318301539;224325.7187407945;0.0;0.0;545100.575364283;0.0;796183.7096005615;393908.206462543;50449.11773219834;0.0
2023-01-04 12:00:00;226.2604133088168;210304.4155873434;0.0;0.0;501726.2124434008;0.0;733580.2453112083;393908.206462543;50453.51476848071;0.0
2023-01-04 13:00:00;232.16543314226567;209743.28988601104;0.0;0.0;478198.9766300355;0.0;762622.6968199562;393908.206462543;50466.7058773278;0.0
2023-01-04 14:00:00;242.21156409587556;210283.87402996872;0.0;0.0;478909.787260209;0.0;839882.4933994106;393908.206462543;50453.51476848071;0.0
2023-01-04 15:00:00;262.7883932885422;205899.02414520908;0.0;0.0;505079.9414657777;0.0;945085.170407001;393908.206462543;50462.30884104544;0.0
2023-01-04 16:00:00;275.4012100436513;223207.58089785947;0.0;0.0;519110.78919753124;0.0;991382.8641388874;393908.206462543;50457.91180476307;0.0
2023-01-04 17:00:00;285.29194837081803;236702.68055990664;0.0;0.0;541934.1409462085;0.0;1035195.5649997162;393908.206462543;50457.91180476307;0.0
2023-01-04 18:00:00;285.00053349972563;231614.78336404392;0.0;0.0;581320.4843720868;0.0;1065041.5806584589;393908.206462543;4990.636180482987;0.0
2023-01-04 19:00:00;291.46505556731404;238947.92163221264;0.0;0.0;595289.5052825391;0.0;1087525.9270989704;393908.206462543;4981.842107918259;0.0
2023-01-04 20:00:00;298.35604462504085;240412.18819765883;0.0;0.0;626766.048901257;0.0;1109981.467478593;393908.206462543;4933.474708812257;0.0
2023-01-04 21:00:00;302.31114919088725;228948.7718695908;0.0;0.0;657486.4367103679;0.0;1125943.8623220448;393908.206462543;4845.53398316498;0.0
2023-01-04 22:00:00;312.09747831218095;176271.71859191393;0.0;0.0;698945.745056293;0.0;1139855.0574336376;393908.206462543;4273.919266457677;0.0
2023-01-04 23:00:00;319.1609223623126;178119.90188413186;0.0;0.0;736615.2799241967;0.0;1149691.7880851473;393908.206462543;2189.7240686172045;0.0
2023-01-05 00:00:00;328.1494608728239;165578.2323814811;0.0;0.0;778256.5089230887;0.0;1160997.8665778341;393908.206462543;2198.518141181932;0.0
2023-01-05 01:00:00;331.01975219827125;166941.47168991168;0.0;0.0;791738.850359485;0.0;1171791.1126486543;393908.206462543;2207.3122137466607;0.0
2023-01-05 02:00:00;335.3742542728355;167948.2008956952;0.0;0.0;802103.9924609833;0.0;1188572.10750081;393908.206462543;2216.1062863113875;0.0
2023-01-05 03:00:00;339.35756038018184;168506.41970153153;0.0;0.0;809092.997082076;0.0;1200120.7519663987;393908.206462543;4207.963722222218;0.0
2023-01-05 04:00:00;343.8665768495481;176288.4745097619;0.0;0.0;819958.7945757913;0.0;1222099.0903781652;393908.206462543;4326.683701846043;0.0
2023-01-05 05:00:00;350.810563914143;171326.0899393685;0.0;0.0;833482.7039651626;0.0;1245133.3219923312;393908.206462543;4581.7118062231475;0.0
2023-01-05 06:00:00;366.7297303212605;221750.94953700074;0.0;0.0;860864.3147618481;0.0;1274226.43714491;393908.206462543;50317.206643727426;0.0
2023-01-05 07:00:00;370.61825958599843;256034.33483068703;0.0;0.0;859172.5014831641;0.0;1267734.0671846955;393908.206462543;50396.353296809975;0.0
2023-01-05 08:00:00;363.83871497361355;252746.42473768676;0.0;0.0;855043.7604023553;0.0;1244354.1725489602;393908.206462543;50422.73551450416;0.0
2023-01-05 09:00:00;354.9528257428148;231449.77541121675;0.0;0.0;859022.5499865918;0.0;1201315.9581720238;393908.206462543;50444.72069591598;0.0
2023-01-05 10:00:00;336.12036033894236;221168.58963766013;0.0;0.0;827376.3659979361;0.0;1130889.3526304318;393908.206462543;50453.51476848071;0.0
2023-01-05 11:00:00;310.6090093747538;233527.086809699;0.0;0.0;691154.7766784178;0.0;1054419.1085704109;393908.206462543;50449.11773219834;0.0
2023-01-05 12:00:00;270.6642655641737;215861.0612465323;0.0;0.0;553659.4988438098;0.0;975087.2187458241;393908.206462543;50453.51476848071;0.0
2023-01-05 13:00:00;263.7426540963121;212759.82280825704;0.0;0.0;474375.0327425656;0.0;965100.0601446863;393908.206462543;50466.7058773278;0.0
2023-01-05 14:00:00;256.6613788462305;211190.94580438687;0.0;0.0;445867.92464965896;0.0;973490.753737139;393908.206462543;50453.51476848071;0.0
2023-01-05 15:00:00;273.1836958347574;205863.38962166937;0.0;0.0;472652.5495815566;0.0;1001099.2982932595;393908.206462543;50462.30884104544;0.0
2023-01-05 16:00:00;280.60674092196575;223784.72627251505;0.0;0.0;510936.49038866744;0.0;1024177.7370154253;393908.206462543;50457.91180476307;0.0
2023-01-05 17:00:00;292.6040126865999;238375.00782903814;0.0;0.0;563027.5902219702;0.0;1055064.591347768;393908.206462543;50457.91180476307;0.0
2023-01-05 18:00:00;301.2391858114977;235244.67703759723;0.0;0.0;643738.1011524908;0.0;1100128.232648394;393908.206462543;4990.636180482987;0.0
2023-01-05 19:00:00;310.5974760126563;243552.04794619276;0.0;0.0;683967.3739925378;0.0;1119564.3478500093;393908.206462543;4981.842107918259;0.0
2023-01-05 20:00:00;315.9585572584376;245335.63724440002;0.0;0.0;730209.834307694;0.0;1120356.2815397896;393908.206462543;4933.474708812257;0.0
2023-01-05 21:00:00;316.75515593209013;233773.68965010013;0.0;0.0;765847.4606390162;0.0;1113011.7295295058;393908.206462543;4845.53398316498;0.0
2023-01-05 22:00:00;324.853727538373;181126.51387182032;0.0;0.0;787068.5083004762;0.0;1134184.8583030067;393908.206462543;4273.919266457677;0.0
2023-01-05 23:00:00;331.2653545017074;182984.33075208962;0.0;0.0;802787.092283125;0.0;1159128.8001913088;393908.206462543;2189.7240686172045;0.0
2023-01-06 00:00:00;345.4392115887372;156048.58079111303;0.0;0.0;855342.8659697804;0.0;1190052.1480169145;393908.206462543;2198.518141181932;0.0
2023-01-06 01:00:00;348.6773376600596;157182.64664159075;0.0;0.0;866691.5043016312;0.0;1204803.8678832282;393908.206462543;2207.3122137466607;0.0
2023-01-06 02:00:00;350.13986990164847;157688.247289561;0.0;0.0;873839.9114267697;0.0;1206702.2496602293;393908.206462543;2216.1062863113875;0.0
2023-01-06 03:00:00;351.1501578645994;157865.69462349507;0.0;0.0;878342.9172878051;0.0;1202246.6463342174;393908.206462543;4207.963722222218;0.0
2023-01-06 04:00:00;351.7743851474255;164965.2795802485;0.0;0.0;884644.6443005701;0.0;1204647.0761733018;393908.206462543;4326.683701846043;0.0
2023-01-06 05:00:00;354.9881298894717;159290.08921187356;0.0;0.0;893011.6770188005;0.0;1209585.1316169382;393908.206462543;4581.7118062231475;0.0
2023-01-06 06:00:00;365.0810014843896;204550.82916900294;0.0;0.0;907714.7914944186;0.0;1215572.736430723;393908.206462543;50317.206643727426;0.0
2023-01-06 07:00:00;358.28756342696875;210199.25180284533;0.0;0.0;903483.1245968891;0.0;1193800.6614037866;393908.206462543;50396.353296809975;0.0
2023-01-06 08:00:00;356.99581678633643;224716.80168849826;0.0;0.0;891792.2393909765;0.0;1162115.4310500307;393908.206462543;50422.73551450416;0.0
2023-01-06 09:00:00;343.2141122776817;211641.9582085911;0.0;0.0;876602.7447595111;0.0;1109140.6124835927;393908.206462543;50444.72069591598;0.0
2023-01-06 10:00:00;327.73943545857685;204600.62727710727;0.0;0.0;844381.3677607689;0.0;1058011.6575019183;393908.206462543;50453.51476848071;0.0
2023-01-06 11:00:00;298.2794947818161;203435.27302550693;0.0;0.0;712010.1060517773;0.0;995224.2477544992;393908.206462543;50449.11773219834;0.0
2023-01-06 12:00:00;281.13947935012203;210703.09519257274;0.0;0.0;613826.2305695625;0.0;930156.2368820285;393908.206462543;50453.51476848071;0.0
2023-01-06 13:00:00;268.6874420068576;203175.5037149776;0.0;0.0;548215.1445744475;0.0;910086.765298368;393908.206462543;50466.7058773278;0.0
2023-01-06 14:00:00;264.9765403958596;201460.87639479584;0.0;0.0;516661.4046307913;0.0;920037.7604180672;393908.206462543;50453.51476848071;0.0
2023-01-06 15:00:00;268.6945295227482;197970.66759617225;0.0;0.0;520783.5854076846;0.0;942677.3349529826;393908.206462543;50462.30884104544;0.0
2023-01-06 16:00:00;279.7921302707125;205367.26879581873;0.0;0.0;579399.8643430898;0.0;954840.7874166663;393908.206462543;50457.91180476307;0.0
2023-01-06 17:00:00;298.0485017415901;215941.33260165364;0.0;0.0;667560.4445411221;0.0;991662.3146190038;393908.206462543;50457.91180476307;0.0
2023-01-06 18:00:00;323.873051476765;222763.28682827507;0.0;0.0;802850.4541712301;0.0;1081143.2207967807;393908.206462543;4990.636180482987;0.0
2023-01-06 19:00:00;338.4767744583681;222643.3602408056;0.0;0.0;832638.0491701901;0.0;1154318.1122770184;393908.206462543;4981.842107918259;0.0
2023-01-06 20:00:00;346.5531988037135;224991.46695703146;0.0;0.0;855053.1212472701;0.0;1192532.669074131;393908.206462543;4933.474708812257;0.0
2023-01-06 21:00:00;349.78401292932745;225875.07015423215;0.0;0.0;868279.6653321536;0.0;1196129.6176809187;393908.206462543;4845.53398316498;0.0
2023-01-06 22:00:00;353.93702304237183;166928.81649085938;0.0;0.0;884401.3933571065;0.0;1220842.4102271404;393908.206462543;4273.919266457677;0.0
2023-01-06 23:00:00;361.38521861192055;168376.3645801393;0.0;0.0;897191.0481973004;0.0;1253356.6079141377;393908.206462543;2189.7240686172045;0.0
2023-01-07 00:00:00;372.78181271301327;147679.81028112659;0.0;0.0;940134.0026988117;0.0;1273946.758591934;393908.206462543;2198.518141181932;0.0
2023-01-07 01:00:00;375.0749593444016;148359.9927278901;0.0;0.0;947811.5711156568;0.0;1285156.2431104197;393908.206462543;2207.3122137466607;0.0
2023-01-07 02:00:00;376.9758239994112;148766.2199147492;0.0;0.0;953364.7755617943;0.0;1290215.0434225788;393908.206462543;2216.1062863113875;0.0
2023-01-07 03:00:00;377.86008741410205;148872.17217049922;0.0;0.0;956810.353144754;0.0;1285543.830106827;393908.206462543;4207.963722222218;0.0
2023-01-07 04:00:00;377.74923756361665;149085.0596924118;0.0;0.0;960272.5502915878;0.0;1285731.9074446207;393908.206462543;4326.683701846043;0.0
2023-01-07 05:00:00;379.797495415136;155962.4938676342;0.0;0.0;964347.1566375481;0.0;1287121.8422978327;393908.206462543;4581.7118062231475;0.0
2023-01-07 06:00:00;385.362958323907;189916.2584119452;0.0;0.0;968421.507651115;0.0;1288624.1337887277;393908.206462543;50317.206643727426;0.0
2023-01-07 07:00:00;388.15935240331436;203708.14920056937;0.0;0.0;965743.8157507691;0.0;1262025.8034598983;393908.206462543;50396.353296809975;0.0
2023-01-07 08:00:00;375.95909358093513;200527.22239437525;0.0;0.0;952156.5210859309;0.0;1227251.1548497085;393908.206462543;50422.73551450416;0.0
2023-01-07 09:00:00;362.2767110979445;196522.20641586336;0.0;0.0;925453.2975168079;0.0;1172789.224031231;393908.206462543;50444.72069591598;0.0
2023-01-07 10:00:00;344.9671330617741;192316.90934083686;0.0;0.0;891658.6010284063;0.0;1113156.9880054803;393908.206462543;50453.51476848071;0.0
2023-01-07 11:00:00;328.5616369877661;200131.89057870978;0.0;0.0;815626.2030019944;0.0;1044276.6001375869;393908.206462543;50449.11773219834;303.74295006033555
2023-01-07 12:00:00;301.72599921587533;191453.6544393871;0.0;0.0;706200.9339967503;0.0;978531.3966742819;393908.206462543;50453.51476848071;832.5350400472976
2023-01-07 13:00:00;291.61030708161513;189641.98199573084;0.0;0.0;663465.0735200323;0.0;954836.5416469956;393908.206462543;50466.7058773278;0.0
2023-01-07 14:00:00;290.3974541620857;189282.91952632734;0.0;0.0;664554.494950006;0.0;947375.2017658383;393908.206462543;50453.51476848071;0.0
2023-01-07 15:00:00;299.2577387339081;190563.20488496136;0.0;0.0;711703.5811846864;0.0;957162.6427360512;393908.206462543;50462.30884104544;0.0
2023-01-07 16:00:00;314.8499793034238;193752.1536264363;0.0;0.0;783144.3191082614;0.0;987152.9806851045;393908.206462543;50457.91180476307;0.0
2023-01-07 17:00:00;334.83676112087835;197727.9844701966;0.0;0.0;855193.1518542662;0.0;1047913.6263776465;393908.206462543;50457.91180476307;0.0
2023-01-07 18:00:00;342.92137228573796;194663.8913055461;0.0;0.0;885947.4923353132;0.0;1130408.5676688254;393908.206462543;4990.636180482987;0.0
2023-01-07 19:00:00;356.0692747595177;197618.02652337903;0.0;0.0;907279.3711428342;0.0;1186891.8643055188;393908.206462543;4981.842107918259;0.0
2023-01-07 20:00:00;364.72688014586424;199734.5466983118;0.0;0.0;925770.3680981031;0.0;1230367.584031286;393908.206462543;4933.474708812257;0.0
2023-01-07 21:00:00;368.0173768621638;188289.28569062665;0.0;0.0;940048.9725747831;0.0;1255824.5383753153;393908.206462543;4845.53398316498;0.0
2023-01-07 22:00:00;373.3458751776989;148797.0547862471;0.0;0.0;950831.6882932072;0.0;1268865.2128072046;393908.206462543;4273.919266457677;0.0
2023-01-07 23:00:00;375.46015261271566;149369.5172145951;0.0;0.0;957805.3395581548;0.0;1274624.4388948255;393908.206462543;2189.7240686172045;0.0
2023-01-08 00:00:00;367.0058851394506;176598.47721930692;0.0;0.0;905359.0300177998;0.0;1268869.9973489055;393908.206462543;2198.518141181932;0.0
2023-01-08 01:00:00;367.87442057222825;177036.37879419993;0.0;0.0;910297.1619788238;0.0;1273595.7348890156;393908.206462543;2207.3122137466607;0.0
2023-01-08 02:00:00;369.0324614415584;177427.53517716785;0.0;0.0;914917.0877351131;0.0;1275016.8790811168;393908.206462543;2216.1062863113875;0.0
2023-01-08 03:00:00;372.2575473434453;177997.32683370396;0.0;0.0;920361.9641679199;0.0;1282537.252551;393908.206462543;4207.963722222218;0.0
2023-01-08 04:00:00;367.2842780530642;183870.6314275575;0.0;0.0;918475.9208255532;0.0;1259263.051935976;393908.206462543;4326.683701846043;0.0
2023-01-08 05:00:00;361.9772711790049;175984.8051766734;0.0;0.0;911315.7219649309;0.0;1227135.9805590874;393908.206462543;4581.7118062231475;0.0
2023-01-08 06:00:00;361.2956974647657;222495.66607694575;0.0;0.0;910342.4315087182;0.0;1181714.2323379936;393908.206462543;50317.206643727426;0.0
2023-01-08 07:00:00;358.5082174172638;254865.00777932088;0.0;0.0;890431.768277788;0.0;1149803.5143675855;393908.206462543;50396.353296809975;0.0
2023-01-08 08:00:00;350.4656548498781;250757.5706650829;0.0;0.0;874543.7687084586;0.0;1128976.8412948041;393908.206462543;50422.73551450416;0.0
2023-01-08 09:00:00;342.93954780219707;229533.87915939005;0.0;0.0;873509.6226536782;0.0;1098737.8634904053;393908.206462543;50444.72069591598;0.0
2023-01-08 10:00:00;323.9367769034591;219899.8817507511;0.0;0.0;808683.9672923553;0.0;1054913.0006349017;393908.206462543;50453.51476848071;0.0
2023-01-08 11:00:00;305.6904376878899;233513.6352638545;0.0;0.0;686070.6591782809;0.0;1015326.9780556941;393908.206462543;50449.11773219834;0.0
2023-01-08 12:00:00;280.1087470720951;217769.7983624738;0.0;0.0;590541.8486990508;0.0;984331.3053127814;393908.206462543;50453.51476848071;0.0
2023-01-08 13:00:00;276.2545892971443;215590.33365030994;0.0;0.0;534135.2284814172;0.0;975862.5929391016;393908.206462543;50466.7058773278;0.0
2023-01-08 14:00:00;266.85719565540273;214339.02415680297;0.0;0.0;517312.6722607904;0.0;961718.8622233244;393908.206462543;50453.51476848071;0.0
2023-01-08 15:00:00;279.91254164686546;208930.81208986515;0.0;0.0;546783.9845684002;0.0;967213.4634320772;393908.206462543;50462.30884104544;0.0
2023-01-08 16:00:00;285.7341027080247;226871.47768912284;0.0;0.0;587417.7953526126;0.0;980652.1630579394;393908.206462543;50457.91180476307;0.0
2023-01-08 17:00:00;297.5344237526955;241396.75551824283;0.0;0.0;639333.6904644131;0.0;1010065.8643496716;393908.206462543;50457.91180476307;0.0
2023-01-08 18:00:00;306.4981320358652;238159.2744844908;0.0;0.0;717357.6557570889;0.0;1058526.696157061;393908.206462543;4990.636180482987;0.0
2023-01-08 19:00:00;318.51433922743934;246829.99230374707;0.0;0.0;762244.8666159633;0.0;1091022.5624330367;393908.206462543;4981.842107918259;0.0
2023-01-08 20:00:00;328.3458497901064;249498.2118029947;0.0;0.0;800003.3456747986;0.0;1126886.9073963182;393908.206462543;4933.474708812257;0.0
2023-01-08 21:00:00;335.28016346616266;239299.0708173248;0.0;0.0;822167.8986250621;0.0;1168978.2414421479;393908.206462543;4845.53398316498;0.0
2023-01-08 22:00:00;346.7546264497339;187142.96617945703;0.0;0.0;845773.4975100863;0.0;1209021.2220816636;393908.206462543;4273.919266457677;0.0
2023-01-08 23:00:00;355.2358487469503;189096.0380019592;0.0;0.0;862509.8907240806;0.0;1245666.1142480362;393908.206462543;2189.7240686172045;0.0
2023-01-09 00:00:00;365.2081637948183;175912.15929429088;0.0;0.0;886125.3996399074;0.0;1278046.374490324;393908.206462543;2198.518141181932;0.0
2023-01-09 01:00:00;369.56281987525426;177224.94896323234;0.0;0.0;898895.3301325804;0.0;1297765.7129420757;393908.206462543;2207.3122137466607;0.0
2023-01-09 02:00:00;372.5986263295944;178094.49855904566;0.0;0.0;908793.9682755271;0.0;1306427.1045687352;393908.206462543;2216.1062863113875;0.0
2023-01-09 03:00:00;376.3725958643713;178872.85762053804;0.0;0.0;916987.2987553293;0.0;1315034.985230146;393908.206462543;4207.963722222218;0.0
2023-01-09 04:00:00;376.61567232106654;185791.04529720184;0.0;0.0;922352.3915487434;0.0;1316111.034428963;393908.206462543;4326.683701846043;0.0
2023-01-09 05:00:00;376.49230091803537;179159.6207412141;0.0;0.0;925097.7889356472;0.0;1306243.0535746277;393908.206462543;4581.7118062231475;0.0
2023-01-09 06:00:00;381.8055055542553;227161.92094362312;0.0;0.0;936615.5143558265;0.0;1285045.1902173995;393908.206462543;50317.206643727426;0.0
2023-01-09 07:00:00;383.9285168305628;260639.8858321217;0.0;0.0;927266.3544137113;0.0;1273980.7269184384;393908.206462543;50396.353296809975;0.0
2023-01-09 08:00:00;380.39509799902123;257786.3912802169;0.0;0.0;924012.5951269912;0.0;1267840.197649428;393908.206462543;50422.73551450416;0.0
2023-01-09 09:00:00;379.74094713426285;238282.89530508601;0.0;0.0;940397.4600226821;0.0;1261424.7973380024;393908.206462543;50444.72069591598;0.0
2023-01-09 10:00:00;373.5353764334617;230782.35100759828;0.0;0.0;931708.9435909865;0.0;1232688.2022016507;393908.206462543;50453.51476848071;0.0
2023-01-09 11:00:00;365.8472520636749;246135.0392313019;0.0;0.0;911385.919589724;0.0;1184919.890169899;393908.206462543;50449.11773219834;0.0
2023-01-09 12:00:00;350.6653487467164;232124.38082825192;0.0;0.0;894876.6244673117;0.0;1128400.940335467;393908.206462543;50453.51476848071;0.0
2023-01-09 13:00:00;344.3519040973251;230863.35324533872;0.0;0.0;881517.6889018627;0.0;1100717.0623745173;393908.206462543;50466.7058773278;0.0
2023-01-09 14:00:00;340.36919564490154;230113.37831156168;0.0;0.0;876023.1036307649;0.0;1079607.8942738129;393908.206462543;50453.51476848071;0.0
2023-01-09 15:00:00;340.2848691540297;224198.44025921432;0.0;0.0;880857.7030696024;0.0;1071942.4245627136;393908.206462543;50462.30884104544;0.0
2023-01-09 16:00:00;340.8222968611076;240320.642956646;0.0;0.0;869036.019338291;0.0;1071782.3790596388;393908.206462543;50457.91180476307;0.0
2023-01-09 17:00:00;340.84613598695813;252439.44314624876;0.0;0.0;862405.0553785029;0.0;1078413.7789884717;393908.206462543;50457.91180476307;0.0
2023-01-09 18:00:00;334.87647808262426;246115.3441303501;0.0;0.0;866561.2717818699;0.0;1097633.157367769;393908.206462543;4990.636180482987;0.0
2023-01-09 19:00:00;334.8636335428593;252263.27794693003;0.0;0.0;854171.0993508657;0.0;1103998.6591572096;393908.206462543;4981.842107918259;0.0
2023-01-09 20:00:00;335.95190292450275;252581.47090237346;0.0;0.0;856544.4265024075;0.0;1115403.644670132;393908.206462543;4933.474708812257;0.0
2023-01-09 21:00:00;334.03550850917156;239824.24474630936;0.0;0.0;857720.5268034455;0.0;1120707.889029312;393908.206462543;4845.53398316498;0.0
2023-01-09 22:00:00;337.6348486180611;185702.44721418113;0.0;0.0;863939.7703470713;0.0;1127052.7373181714;393908.206462543;4273.919266457677;0.0
2023-01-09 23:00:00;339.09904887502626;186088.93719043903;0.0;0.0;866041.1573414623;0.0;1133466.7104453677;393908.206462543;2189.7240686172045;0.0
2023-01-10 00:00:00;343.41118936462726;171906.0689073773;0.0;0.0;879144.763854706;0.0;1141064.1090275254;393908.206462543;2198.518141181932;0.0
2023-01-10 01:00:00;342.88868838570176;172105.66006302444;0.0;0.0;880751.9080876762;0.0;1141704.3083939052;393908.206462543;2207.3122137466607;0.0
2023-01-10 02:00:00;341.26133616040653;172028.90717966994;0.0;0.0;880915.7208253171;0.0;1131274.3370159664;393908.206462543;2216.1062863113875;0.0
2023-01-10 03:00:00;341.2193218945153;171934.4620491976;0.0;0.0;880513.3289497531;0.0;1125255.3099617506;393908.206462543;4207.963722222218;0.0
2023-01-10 04:00:00;338.06620031792187;178153.67345657776;0.0;0.0;878644.9002493671;0.0;1112888.8819414135;393908.206462543;4326.683701846043;0.0
2023-01-10 05:00:00;335.4657979837836;171038.34721253163;0.0;0.0;875111.8333179851;0.0;1093931.647573337;393908.206462543;4581.7118062231475;0.0
2023-01-10 06:00:00;340.9095106218157;219019.35970173223;0.0;0.0;882636.1003821669;0.0;1079558.1360647003;393908.206462543;50317.206643727426;0.0
2023-01-10 07:00:00;343.31235921288226;252537.0037706944;0.0;0.0;870170.4490115586;0.0;1073167.3190991022;393908.206462543;50396.353296809975;0.0
2023-01-10 08:00:00;339.65165911648137;249808.0438691443;0.0;0.0;866316.5025357036;0.0;1067263.0535157889;393908.206462543;50422.73551450416;0.0
2023-01-10 09:00:00;340.9619802384141;230770.4088665206;0.0;0.0;884503.2087783585;0.0;1073037.5084595045;393908.206462543;50444.72069591598;0.0
2023-01-10 10:00:00;338.0193074865012;223992.5724912875;0.0;0.0;879853.799593129;0.0;1060882.2850703986;393908.206462543;50453.51476848071;0.0
2023-01-10 11:00:00;334.9032611142387;240272.4763178164;0.0;0.0;865137.4940823783;0.0;1035418.8005706517;393908.206462543;50449.11773219834;0.0
2023-01-10 12:00:00;327.4646882192795;227484.9486858369;0.0;0.0;854520.7590957681;0.0;1020645.0641392354;393908.206462543;50453.51476848071;0.0
2023-01-10 13:00:00;321.7167602990537;226804.14324761092;0.0;0.0;829316.3804374165;0.0;1007004.7184278264;393908.206462543;50466.7058773278;0.0
2023-01-10 14:00:00;320.30093131372627;226526.17283267915;0.0;0.0;825558.1152835062;0.0;1000910.0944400015;393908.206462543;50453.51476848071;0.0
2023-01-10 15:00:00;320.99332135722955;220609.42134366767;0.0;0.0;835445.3491821648;0.0;994789.7683549873;393908.206462543;50462.30884104544;0.0
2023-01-10 16:00:00;317.6724988616912;236068.18133538944;0.0;0.0;818223.7304894985;0.0;976273.1047335627;393908.206462543;50457.91180476307;0.0
2023-01-10 17:00:00;310.6223573100459;247075.53213932936;0.0;0.0;797988.1850590049;0.0;951215.393576045;393908.206462543;50457.91180476307;0.0
2023-01-10 18:00:00;293.722889028355;238977.02023366868;0.0;0.0;781376.5397547255;0.0;919286.874341839;393908.206462543;4990.636180482987;0.0
2023-01-10 19:00:00;289.24879404841425;244248.72828227477;0.0;0.0;750975.5780021821;0.0;912626.8894469435;393908.206462543;4981.842107918259;0.0
2023-01-10 20:00:00;285.5569618152772;243693.3274107162;0.0;0.0;739917.7547035177;0.0;906037.7647643003;393908.206462543;4933.474708812257;0.0
2023-01-10 21:00:00;283.8826408506013;230726.89282544618;0.0;0.0;734744.6326122668;0.0;918824.7635044467;393908.206462543;4845.53398316498;0.0
2023-01-10 22:00:00;285.7804910597563;176230.56937432557;0.0;0.0;736862.6006071509;0.0;918824.7635044467;393908.206462543;4273.919266457677;0.0
2023-01-10 23:00:00;285.94826350978855;176415.7225600203;0.0;0.0;737582.2786321762;0.0;918845.563748742;393908.206462543;2189.7240686172045;0.0
2023-01-11 00:00:00;288.0752284263301;161870.88177554985;0.0;0.0;752204.4611542134;0.0;912626.8894469435;393908.206462543;2198.518141181932;0.0
2023-01-11 01:00:00;286.22882730918707;161910.8778988471;0.0;0.0;752602.8538054521;0.0;906322.8615472501;393908.206462543;2207.3122137466607;0.0
2023-01-11 02:00:00;282.8368665590235;161683.44087275618;0.0;0.0;749842.1955115316;0.0;887096.4669875936;393908.206462543;2216.1062863113875;0.0
2023-01-11 03:00:00;282.31421232629395;161525.21550452543;0.0;0.0;746057.1408237484;0.0;881202.3722996768;393908.206462543;4207.963722222218;0.0
2023-01-11 04:00:00;281.17409844648375;168076.70548871416;0.0;0.0;744504.3159348608;0.0;881202.3722996768;393908.206462543;4326.683701846043;0.0
2023-01-11 05:00:00;283.2787977236093;161739.85412775847;0.0;0.0;746274.6884139942;0.0;887096.4669875936;393908.206462543;4581.7118062231475;0.0
2023-01-11 06:00:00;294.00280820855824;210606.6750064391;0.0;0.0;764008.7430837417;0.0;900017.8966358695;393908.206462543;50317.206643727426;0.0
2023-01-11 07:00:00;298.55261291919953;244518.11753236232;0.0;0.0;752479.9516302053;0.0;906322.8615472501;393908.206462543;50396.353296809975;0.0
2023-01-11 08:00:00;295.1810919031616;241704.9884011746;0.0;0.0;738892.0461803719;0.0;912497.6451649242;393908.206462543;50422.73551450416;0.0
2023-01-11 09:00:00;293.674221238782;222088.46141713075;0.0;0.0;740107.791510621;0.0;918824.7635044467;393908.206462543;50444.72069591598;0.0
2023-01-11 10:00:00;283.5384683727884;214246.71457541786;0.0;0.0;699890.6233268853;0.0;893391.871887478;393908.206462543;50453.51476848071;0.0
2023-01-11 11:00:00;271.76924552361726;229228.50559453314;0.0;0.0;640558.4927025067;0.0;848440.3657642158;393908.206462543;50449.11773219834;0.0
2023-01-11 12:00:00;243.64060991502237;214697.8806300647;0.0;0.0;585682.611793651;0.0;789466.386964252;393908.206462543;50453.51476848071;0.0
2023-01-11 13:00:00;251.69079622167743;213637.54940811018;0.0;0.0;557757.0164793272;0.0;775782.9413487171;393908.206462543;50466.7058773278;0.0
2023-01-11 14:00:00;243.9592082407925;213531.91841359015;0.0;0.0;559128.9765757181;0.0;767143.4503046803;393908.206462543;50453.51476848071;0.0
2023-01-11 15:00:00;251.1690602832914;208810.75917567615;0.0;0.0;594255.3915102737;0.0;779083.9398901326;393908.206462543;50462.30884104544;0.0
2023-01-11 16:00:00;253.74279024325625;225356.81311109458;0.0;0.0;604008.256957727;0.0;771168.3584711379;393908.206462543;50457.91180476307;0.0
2023-01-11 17:00:00;254.9593522613497;237793.30497957725;0.0;0.0;613897.5360312695;0.0;770525.3404957779;393908.206462543;50457.91180476307;0.0
2023-01-11 18:00:00;246.30012210415723;231110.9308927316;0.0;0.0;626490.5752493513;0.0;763032.4883615756;393908.206462543;4990.636180482987;0.0
