,Gas consumption [Nm3],Electric consumption [Wh],Oil consumption [L],Wood consumption [kg]
2023-08-25 12:00:00,62.48502718608209,879129.1350923419,0.8411993720915342,0.0
2023-08-25 13:00:00,62.48502718608209,896077.5420233561,0.8411993720915342,0.0
2023-08-25 14:00:00,62.48502718608209,905347.0226025932,0.8411993720915342,0.0
2023-08-25 15:00:00,62.48502718608209,845359.7736422498,0.8411993720915342,0.0
2023-08-25 16:00:00,62.48502718608209,928105.8481403391,0.8411993720915342,0.0
2023-08-25 17:00:00,62.48502718608209,1052641.8467099115,0.8411993720915342,0.0
2023-08-25 18:00:00,57.67298833031623,1059225.9757416793,0.8411993720915342,0.0
2023-08-25 19:00:00,57.67298833031623,1118211.9201772946,0.8411993720915342,0.0
2023-08-25 20:00:00,57.67298833031623,1113562.2593277982,0.8411993720915342,0.0
2023-08-25 21:00:00,57.67298833031623,1105000.399941838,0.8411993720915342,0.0
2023-08-25 22:00:00,57.67298833031623,917776.4902348088,0.8411993720915342,0.0
2023-08-25 23:00:00,57.67298833031623,875694.814845809,0.8411993720915342,0.0
2023-08-26 00:00:00,57.67298833031623,654862.9593349518,0.8411993720915342,0.0
2023-08-26 01:00:00,57.67298833031623,635898.1648603906,0.8411993720915342,0.0
2023-08-26 02:00:00,57.67298833031623,630218.3696614476,0.8411993720915342,0.0
2023-08-26 03:00:00,57.67298833031623,631118.3155708256,0.8411993720915342,0.0
2023-08-26 04:00:00,57.67298833031623,616924.9630438022,0.8411993720915342,0.0
2023-08-26 05:00:00,57.67298833031623,602861.0244767321,0.8411993720915342,0.0
2023-08-26 06:00:00,53.1914757432124,641834.4934275113,0.8411993720915342,0.0
2023-08-26 07:00:00,62.48502718608209,841103.6289198932,0.8411993720915342,0.0
2023-08-26 08:00:00,62.48502718608209,932869.1048599118,0.8411993720915342,0.0
2023-08-26 09:00:00,62.48502718608209,931383.5140049037,0.8411993720915342,0.0
2023-08-26 10:00:00,62.48502718608209,909084.9589468858,0.8411993720915342,0.0
2023-08-26 11:00:00,62.48502718608209,986466.8476684333,0.8411993720915342,0.0
2023-08-26 12:00:00,62.48502718608209,981491.1187844642,0.8411993720915342,0.0
2023-08-26 13:00:00,62.48502718608209,1018853.6896064569,0.8411993720915342,0.0
2023-08-26 14:00:00,62.48502718608209,1051223.0037632103,0.8411993720915342,0.0
2023-08-26 15:00:00,62.48502718608209,1011145.4642265124,0.8411993720915342,0.0
2023-08-26 16:00:00,62.48502718608209,1067710.9826427242,0.8411993720915342,0.0
2023-08-26 17:00:00,62.48502718608209,1110601.8144479499,0.8411993720915342,0.0
2023-08-26 18:00:00,57.67298833031623,1044517.6713183004,0.8411993720915342,0.0
2023-08-26 19:00:00,57.67298833031623,1076252.92509025,0.8411993720915342,0.0
2023-08-26 20:00:00,57.67298833031623,1059512.377476769,0.8411993720915342,0.0
2023-08-26 21:00:00,57.67298833031623,1048052.0877381355,0.8411993720915342,0.0
2023-08-26 22:00:00,57.67298833031623,878242.3849196071,0.8411993720915342,0.0
2023-08-26 23:00:00,57.67298833031623,861922.3994494523,0.8411993720915342,0.0
2023-08-27 00:00:00,65.66590934536495,810452.2672538043,0.8411993720915342,0.0
2023-08-27 01:00:00,57.67298833031623,716175.576207974,0.8411993720915342,0.0
2023-08-27 02:00:00,57.67298833031623,717654.0066983518,0.8411993720915342,0.0
2023-08-27 03:00:00,57.67298833031623,732807.5771364862,0.8411993720915342,0.0
2023-08-27 04:00:00,57.67298833031623,719041.8347830378,0.8411993720915342,0.0
2023-08-27 05:00:00,57.67298833031623,690539.0653191787,0.8411993720915342,0.0
2023-08-27 06:00:00,62.48502718608209,750201.7189140038,0.8411993720915342,0.0
2023-08-27 07:00:00,62.48502718608209,903947.9955151572,0.8411993720915342,0.0
2023-08-27 08:00:00,62.48502718608209,958967.0235097668,0.8411993720915342,0.0
2023-08-27 09:00:00,62.48502718608209,911891.6140785264,0.8411993720915342,0.0
2023-08-27 10:00:00,62.48502718608209,892199.7795315051,0.8411993720915342,0.0
2023-08-27 11:00:00,62.48502718608209,997035.1317516294,0.8411993720915342,0.0
2023-08-27 12:00:00,62.48502718608209,1040158.8654270741,0.8411993720915342,0.0
2023-08-27 13:00:00,62.48502718608209,1090366.7216266557,0.8411993720915342,0.0
2023-08-27 14:00:00,62.48502718608209,1126303.717276933,0.8411993720915342,0.0
2023-08-27 15:00:00,62.48502718608209,1069441.6586751158,0.8411993720915342,0.0
2023-08-27 16:00:00,62.48502718608209,1146811.124497493,0.8411993720915342,0.0
2023-08-27 17:00:00,62.48502718608209,1235407.3030068302,0.8411993720915342,0.0
2023-08-27 18:00:00,57.67298833031623,1197530.1730203158,0.8411993720915342,0.0
2023-08-27 19:00:00,57.67298833031623,1232240.785720629,0.8411993720915342,0.0
2023-08-27 20:00:00,57.67298833031623,1196468.0837599619,0.8411993720915342,0.0
2023-08-27 21:00:00,57.67298833031623,1163661.903208936,0.8411993720915342,0.0
2023-08-27 22:00:00,57.67298833031623,1003301.2470458737,0.8411993720915342,0.0
2023-08-27 23:00:00,57.67298833031623,1008687.1265619913,0.8411993720915342,0.0
2023-08-28 00:00:00,65.66590934536495,960356.7452687266,0.8411993720915342,0.0
2023-08-28 01:00:00,57.67298833031623,842503.3509765186,0.8411993720915342,0.0
2023-08-28 02:00:00,57.67298833031623,813752.6332481492,0.8411993720915342,0.0
2023-08-28 03:00:00,57.67298833031623,753805.0301825228,0.8411993720915342,0.0
2023-08-28 04:00:00,57.67298833031623,707523.1406721678,0.8411993720915342,0.0
2023-08-28 05:00:00,57.67298833031623,662480.3985284269,0.8411993720915342,0.0
2023-08-28 06:00:00,42.89662675415077,672269.0888802878,0.8411993720915342,0.0
2023-08-28 07:00:00,38.93131272271769,799498.7265543832,0.8411993720915342,0.0
2023-08-28 08:00:00,32.22018589207702,799652.1679870072,0.8411993720915342,0.0
2023-08-28 09:00:00,24.358334808128877,680400.122768248,0.8411993720915342,0.0
2023-08-28 10:00:00,23.73914034580072,662707.9194917561,0.8411993720915342,0.0
2023-08-28 11:00:00,23.44711802263089,784588.0158513959,0.8411993720915342,0.0
2023-08-28 12:00:00,62.48502718608209,1014309.2838763488,0.8411993720915342,0.0
2023-08-28 13:00:00,62.48502718608209,1084285.3587346112,0.8411993720915342,0.0
2023-08-28 14:00:00,62.48502718608209,1111398.2668728235,0.8411993720915342,0.0
2023-08-28 15:00:00,62.48502718608209,1049118.4909203257,0.8411993720915342,0.0
2023-08-28 16:00:00,62.48502718608209,1105356.7690832254,0.8411993720915342,0.0
2023-08-28 17:00:00,62.48502718608209,1165993.4768848054,0.8411993720915342,0.0
2023-08-28 18:00:00,57.67298833031623,1077822.4957774044,0.8411993720915342,0.0
2023-08-28 19:00:00,57.67298833031623,1108880.0332023017,0.8411993720915342,0.0
2023-08-28 20:00:00,57.67298833031623,1088690.3231779945,0.8411993720915342,0.0
2023-08-28 21:00:00,57.67298833031623,1080328.449201472,0.8411993720915342,0.0
2023-08-28 22:00:00,57.67298833031623,887990.9765556065,0.8411993720915342,0.0
2023-08-28 23:00:00,57.67298833031623,834391.3390876037,0.8411993720915342,0.0
2023-08-29 00:00:00,65.66590934536495,713621.9626689572,0.8411993720915342,0.0
2023-08-29 01:00:00,42.05543557354201,576813.9521286072,0.8411993720915342,0.0
2023-08-29 02:00:00,42.057594948918094,576810.8803816534,0.8411993720915342,0.0
2023-08-29 03:00:00,39.79429551919485,576772.4028727491,0.8411993720915342,0.0
2023-08-29 04:00:00,39.80350199189846,576772.4965649162,0.8411993720915342,0.0
2023-08-29 05:00:00,57.67298833031623,661646.457911096,0.8411993720915342,0.0
2023-08-29 06:00:00,62.48502718608209,765388.7525137832,0.8411993720915342,0.0
2023-08-29 07:00:00,62.48502718608209,915535.819751586,0.8411993720915342,0.0
2023-08-29 08:00:00,62.48502718608209,948201.8693989788,0.8411993720915342,0.0
2023-08-29 09:00:00,24.023911886465594,692848.1321232998,0.8411993720915342,0.0
2023-08-29 10:00:00,23.581012070825512,672281.3325501063,0.8411993720915342,0.0
2023-08-29 11:00:00,23.481988358908062,779600.6149958635,0.8411993720915342,0.0
2023-08-29 12:00:00,62.48502718608209,967541.0847617422,0.8411993720915342,0.0
2023-08-29 13:00:00,23.44561492976901,835492.1016458431,0.8411993720915342,0.0
2023-08-29 14:00:00,23.411639524258778,857891.3823693205,0.8411993720915342,0.0
2023-08-29 15:00:00,23.417020979948237,786827.7383815004,0.8411993720915342,0.0
2023-08-29 16:00:00,23.485485095033365,848086.5331385053,0.8411993720915342,0.0
2023-08-29 17:00:00,23.66739396697746,924969.4465018688,0.8411993720915342,0.0
2023-08-29 18:00:00,19.314470882460885,873860.699414138,0.8411993720915342,0.0
2023-08-29 19:00:00,19.642306001166226,910167.5926211817,0.8411993720915342,0.0
2023-08-29 20:00:00,57.67298833031623,1056394.808473308,0.8411993720915342,0.0
2023-08-29 21:00:00,57.67298833031623,1059969.3962635489,0.8411993720915342,0.0
2023-08-29 22:00:00,57.67298833031623,886068.841790648,0.8411993720915342,0.0
2023-08-29 23:00:00,57.67298833031623,864801.1321134084,0.8411993720915342,0.0
2023-08-30 00:00:00,65.66590934536495,757002.9351395789,0.8411993720915342,0.0
2023-08-30 01:00:00,57.67298833031623,642932.2774266782,0.8411993720915342,0.0
2023-08-30 02:00:00,57.67298833031623,629899.206691978,0.8411993720915342,0.0
2023-08-30 03:00:00,44.93166819361574,576859.477752119,0.8411993720915342,0.0
2023-08-30 04:00:00,45.50177657781846,576869.0891584818,0.8411993720915342,0.0
2023-08-30 05:00:00,46.07150097952665,576878.6983439398,0.8411993720915342,0.0
2023-08-30 06:00:00,50.889758153126294,672404.9056515459,0.8411993720915342,0.0
2023-08-30 07:00:00,62.48502718608209,886189.2741501085,0.8411993720915342,0.0
2023-08-30 08:00:00,62.48502718608209,954991.948727518,0.8411993720915342,0.0
2023-08-30 09:00:00,62.48502718608209,915846.2224249513,0.8411993720915342,0.0
2023-08-30 10:00:00,62.48502718608209,882505.1734000952,0.8411993720915342,0.0
2023-08-30 11:00:00,62.48502718608209,965523.5709720334,0.8411993720915342,0.0
2023-08-30 12:00:00,62.48502718608209,971442.005759719,0.8411993720915342,0.0
2023-08-30 13:00:00,62.48502718608209,976113.0556687998,0.8411993720915342,0.0
2023-08-30 14:00:00,23.341253567704083,823903.2317744379,0.8411993720915342,0.0
2023-08-30 15:00:00,23.319714878388222,762309.6102218009,0.8411993720915342,0.0
2023-08-30 16:00:00,23.36672821693911,833547.1879390961,0.8411993720915342,0.0
2023-08-30 17:00:00,23.46544473157655,918146.6689964327,0.8411993720915342,0.0
2023-08-30 18:00:00,18.93342860389388,874474.8475285306,0.8411993720915342,0.0
2023-08-30 19:00:00,57.67298833031623,1077464.4361097293,0.8411993720915342,0.0
2023-08-30 20:00:00,57.67298833031623,1110960.9676688847,0.8411993720915342,0.0
2023-08-30 21:00:00,57.67298833031623,1163919.0759209318,0.8411993720915342,0.0
2023-08-30 22:00:00,57.67298833031623,987905.7084671835,0.8411993720915342,0.0
2023-08-30 23:00:00,57.67298833031623,940757.1616743348,0.8411993720915342,0.0
2023-08-31 00:00:00,65.66590934536495,815668.735017751,0.8411993720915342,0.0
2023-08-31 01:00:00,57.67298833031623,707962.7957068173,0.8411993720915342,0.0
2023-08-31 02:00:00,57.67298833031623,717762.6282724037,0.8411993720915342,0.0
2023-08-31 03:00:00,57.67298833031623,732914.7758739319,0.8411993720915342,0.0
2023-08-31 04:00:00,57.67298833031623,705502.0259255847,0.8411993720915342,0.0
2023-08-31 05:00:00,57.67298833031623,678434.7852530192,0.8411993720915342,0.0
2023-08-31 06:00:00,62.48502718608209,734131.0667665441,0.8411993720915342,0.0
2023-08-31 07:00:00,62.48502718608209,887797.8354370437,0.8411993720915342,0.0
2023-08-31 08:00:00,62.48502718608209,932893.197518372,0.8411993720915342,0.0
2023-08-31 09:00:00,62.48502718608209,864628.163681612,0.8411993720915342,0.0
2023-08-31 10:00:00,62.48502718608209,844409.937919008,0.8411993720915342,0.0
2023-08-31 11:00:00,62.48502718608209,966556.0567335933,0.8411993720915342,0.0
2023-08-31 12:00:00,62.48502718608209,1024653.08971477,0.8411993720915342,0.0
2023-08-31 13:00:00,62.48502718608209,1069161.8984119236,0.8411993720915342,0.0
2023-08-31 14:00:00,62.48502718608209,1092235.5663395785,0.8411993720915342,0.0
2023-08-31 15:00:00,62.48502718608209,1004556.0046256275,0.8411993720915342,0.0
2023-08-31 16:00:00,62.48502718608209,1078672.6234460697,0.8411993720915342,0.0
2023-08-31 17:00:00,62.48502718608209,1168530.1834564423,0.8411993720915342,0.0
2023-08-31 18:00:00,57.67298833031623,1125280.3698958964,0.8411993720915342,0.0
2023-08-31 19:00:00,57.67298833031623,1169619.5058952156,0.8411993720915342,0.0
2023-08-31 20:00:00,57.67298833031623,1130697.3922461611,0.8411993720915342,0.0
2023-08-31 21:00:00,57.67298833031623,1108688.7288264278,0.8411993720915342,0.0
2023-08-31 22:00:00,57.67298833031623,925261.2341010133,0.8411993720915342,0.0
2023-08-31 23:00:00,57.67298833031623,901154.9792757109,0.8411993720915342,0.0
2023-09-01 00:00:00,62.079234164139535,565375.1152786805,0.8411993720915342,0.0
2023-09-01 01:00:00,63.79433367146518,565402.8655541096,0.8411993720915342,0.0
2023-09-01 02:00:00,66.66267918704939,565450.7462617961,0.8411993720915342,0.0
2023-09-01 03:00:00,70.10101816896066,565508.1296606836,0.8411993720915342,0.0
2023-09-01 04:00:00,71.81426129022778,565536.7224532895,0.8411993720915342,0.0
2023-09-01 05:00:00,72.96585657800888,565555.9417484502,0.8411993720915342,0.0
2023-09-01 06:00:00,78.3486650848045,657559.7452370074,0.8411993720915342,0.0
2023-09-01 07:00:00,69.72219656888555,779968.2363741836,0.8411993720915342,0.0
2023-09-01 08:00:00,56.50627936809795,779791.3029708051,0.8411993720915342,0.0
2023-09-01 09:00:00,38.88805520156301,657646.9595112662,0.8411993720915342,0.0
2023-09-01 10:00:00,31.637893730932642,598381.0908941382,0.8411993720915342,0.0
2023-09-01 11:00:00,28.00689688642949,660689.8318000786,0.8411993720915342,0.0
2023-09-01 12:00:00,26.49628394301407,660719.651483147,0.8411993720915342,0.0
2023-09-01 13:00:00,24.95231138791983,663223.5791683337,0.8411993720915342,0.0
2023-09-01 14:00:00,24.42761274964058,665337.3369856187,0.8411993720915342,0.0
2023-09-01 15:00:00,62.48502718608209,782788.7089753057,0.8411993720915342,0.0
2023-09-01 16:00:00,62.48502718608209,868129.2063926399,0.8411993720915342,0.0
2023-09-01 17:00:00,62.48502718608209,950156.556229937,0.8411993720915342,0.0
2023-09-01 18:00:00,24.910848445491524,809953.5554189837,0.8411993720915342,0.0
2023-09-01 19:00:00,26.972572130668087,871237.2549620366,0.8411993720915342,0.0
2023-09-01 20:00:00,29.69031279740278,871259.5890047755,0.8411993720915342,0.0
2023-09-01 21:00:00,32.497259393551154,871282.1327429172,0.8411993720915342,0.0
2023-09-01 22:00:00,37.54944185776837,718150.8585616535,0.8411993720915342,0.0
2023-09-01 23:00:00,43.21540081220041,718247.4373290433,0.8411993720915342,0.0
2023-09-02 00:00:00,50.63123782679958,553409.9278982708,0.8411993720915342,0.0
2023-09-02 01:00:00,52.93620556596335,553448.5328404617,0.8411993720915342,0.0
2023-09-02 02:00:00,54.08880020703875,553467.8314560952,0.8411993720915342,0.0
2023-09-02 03:00:00,52.94562619765416,553448.6639987263,0.8411993720915342,0.0
2023-09-02 04:00:00,53.51837120895593,553458.2487262639,0.8411993720915342,0.0
2023-09-02 05:00:00,54.0909617110086,553467.8314560952,0.8411993720915342,0.0
2023-09-02 06:00:00,58.902615084443376,641930.2930897819,0.8411993720915342,0.0
2023-09-02 07:00:00,52.59767928521715,759667.1669347985,0.8411993720915342,0.0
2023-09-02 08:00:00,42.935153201632914,759510.352178163,0.8411993720915342,0.0
2023-09-02 09:00:00,30.328350283466794,641645.9126541696,0.8411993720915342,0.0
2023-09-02 10:00:00,25.68705675635053,583141.8898104472,0.8411993720915342,0.0
2023-09-02 11:00:00,62.48502718608209,817414.125214114,0.8411993720915342,0.0
2023-09-02 12:00:00,62.48502718608209,834401.0378668287,0.8411993720915342,0.0
2023-09-02 13:00:00,62.48502718608209,847568.3722905336,0.8411993720915342,0.0
2023-09-02 14:00:00,62.48502718608209,854331.6981472722,0.8411993720915342,0.0
2023-09-02 15:00:00,62.48502718608209,787833.666693992,0.8411993720915342,0.0
2023-09-02 16:00:00,62.48502718608209,872854.9112889835,0.8411993720915342,0.0
2023-09-02 17:00:00,62.48502718608209,981545.7680964222,0.8411993720915342,0.0
2023-09-02 18:00:00,57.67298833031623,959888.7995119364,0.8411993720915342,0.0
2023-09-02 19:00:00,57.67298833031623,1020167.3870159108,0.8411993720915342,0.0
2023-09-02 20:00:00,57.67298833031623,1022355.9337731133,0.8411993720915342,0.0
2023-09-02 21:00:00,57.67298833031623,1031498.3559697738,0.8411993720915342,0.0
2023-09-02 22:00:00,57.67298833031623,868734.4021477406,0.8411993720915342,0.0
2023-09-02 23:00:00,57.67298833031623,850913.390385381,0.8411993720915342,0.0
2023-09-03 00:00:00,65.66590934536495,788843.2778762245,0.8411993720915342,0.0
2023-09-03 01:00:00,57.67298833031623,671632.0581587345,0.8411993720915342,0.0
2023-09-03 02:00:00,57.67298833031623,628578.4268598658,0.8411993720915342,0.0
2023-09-03 03:00:00,46.07128355690595,576878.2450915122,0.8411993720915342,0.0
2023-09-03 04:00:00,47.77475996525328,576907.0405013426,0.8411993720915342,0.0
2023-09-03 05:00:00,48.91761840349049,576926.34825258,0.8411993720915342,0.0
2023-09-03 06:00:00,55.44707739143154,672481.4625794675,0.8411993720915342,0.0
2023-09-03 07:00:00,51.46293762529996,799675.2151475392,0.8411993720915342,0.0
2023-09-03 08:00:00,44.64655022077424,799559.5426360983,0.8411993720915342,0.0
2023-09-03 09:00:00,62.48502718608209,818219.3314392029,0.8411993720915342,0.0
2023-09-03 10:00:00,62.48502718608209,791331.9740774342,0.8411993720915342,0.0
2023-09-03 11:00:00,62.48502718608209,887348.1207289158,0.8411993720915342,0.0
2023-09-03 12:00:00,62.48502718608209,908427.9532950165,0.8411993720915342,0.0
2023-09-03 13:00:00,62.48502718608209,911940.2322368515,0.8411993720915342,0.0
2023-09-03 14:00:00,62.48502718608209,901528.1268086703,0.8411993720915342,0.0
2023-09-03 15:00:00,62.48502718608209,814684.9542456648,0.8411993720915342,0.0
2023-09-03 16:00:00,62.48502718608209,919719.4175109449,0.8411993720915342,0.0
2023-09-03 17:00:00,62.48502718608209,1049107.9143770318,0.8411993720915342,0.0
2023-09-03 18:00:00,57.67298833031623,1055471.7363141766,0.8411993720915342,0.0
2023-09-03 19:00:00,57.67298833031623,1132686.3042748973,0.8411993720915342,0.0
2023-09-03 20:00:00,57.67298833031623,1135060.7622373526,0.8411993720915342,0.0
2023-09-03 21:00:00,57.67298833031623,1145867.1966111048,0.8411993720915342,0.0
2023-09-03 22:00:00,57.67298833031623,972533.7401038676,0.8411993720915342,0.0
2023-09-03 23:00:00,57.67298833031623,947735.5047337932,0.8411993720915342,0.0
2023-09-04 00:00:00,65.66590934536495,830104.0680004326,0.8411993720915342,0.0
2023-09-04 01:00:00,57.67298833031623,714657.7652397701,0.8411993720915342,0.0
2023-09-04 02:00:00,57.67298833031623,687346.151738936,0.8411993720915342,0.0
2023-09-04 03:00:00,57.67298833031623,660376.0109076592,0.8411993720915342,0.0
2023-09-04 04:00:00,57.67298833031623,647043.4212397153,0.8411993720915342,0.0
2023-09-04 05:00:00,57.67298833031623,640412.6621193844,0.8411993720915342,0.0
2023-09-04 06:00:00,62.48502718608209,735941.037952689,0.8411993720915342,0.0
2023-09-04 07:00:00,62.48502718608209,874460.5185300311,0.8411993720915342,0.0
2023-09-04 08:00:00,62.48502718608209,897182.557498154,0.8411993720915342,0.0
2023-09-04 09:00:00,62.48502718608209,796379.222888001,0.8411993720915342,0.0
