;id;Floors;Height;Heating System;Cooling System;End Use;Envelope;ExtWallCoeff;VolCoeff;Solar Technologies;Number of occupants;Name;area;Simulate;Lower End Use;Upper End Use;Solar technologies;TZ info;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone external walls opaque area [m2];Zone external walls glazed area [m2];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Sm3];January electric consumption [MWh];January oil consumption [L];January wood consumption [kg];January Heating Demand [MWh];January Cooling Demand [MWh];February gas consumption [Sm3];February electric consumption [MWh];February oil consumption [L];February wood consumption [kg];February Heating Demand [MWh];February Cooling Demand [MWh];March gas consumption [Sm3];March electric consumption [MWh];March oil consumption [L];March wood consumption [kg];March Heating Demand [MWh];March Cooling Demand [MWh];April gas consumption [Sm3];April electric consumption [MWh];April oil consumption [L];April wood consumption [kg];April Heating Demand [MWh];April Cooling Demand [MWh];May gas consumption [Sm3];May electric consumption [MWh];May oil consumption [L];May wood consumption [kg];May Heating Demand [MWh];May Cooling Demand [MWh];June gas consumption [Sm3];June electric consumption [MWh];June oil consumption [L];June wood consumption [kg];June Heating Demand [MWh];June Cooling Demand [MWh];July gas consumption [Sm3];July electric consumption [MWh];July oil consumption [L];July wood consumption [kg];July Heating Demand [MWh];July Cooling Demand [MWh];August gas consumption [Sm3];August electric consumption [MWh];August oil consumption [L];August wood consumption [kg];August Heating Demand [MWh];August Cooling Demand [MWh];September gas consumption [Sm3];September electric consumption [MWh];September oil consumption [L];September wood consumption [kg];September Heating Demand [MWh];September Cooling Demand [MWh];October gas consumption [Sm3];October electric consumption [MWh];October oil consumption [L];October wood consumption [kg];October Heating Demand [MWh];October Cooling Demand [MWh];November gas consumption [Sm3];November electric consumption [MWh];November oil consumption [L];November wood consumption [kg];November Heating Demand [MWh];November Cooling Demand [MWh];December gas consumption [Sm3];December electric consumption [MWh];December oil consumption [L];December wood consumption [kg];December Heating Demand [MWh];December Cooling Demand [MWh];Total gas consumption [Sm3];Total electric consumption [MWh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [MWh];Total Cooling Demand [MWh]
47;47;2;6.4;IdealLoad;IdealLoad;residential;B;0.7758620689655172;0.7603448275862069;;24;BD_47;580;True;;;;{'TZ Bd BD_47 thermal zone single End Use': {'Zone volume [m3]': 2187.7412785188767, 'Zone net floor area [m2]': 899.156704606681, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 423.16247262447735, 'Zone external walls glazed area [m2]': 122.85362108452568, 'Zone opaque heat transfer loss [W/K]': 297.9180530721936, 'Zone glazed heat transfer loss [W/K]': 331.70477692821936, 'Zone design heating load [kW]': 31.14879885146132, 'Zone design cooling load [kW]': -16.049779741770447}, 'Total': {'Zone volume [m3]': 2187.7412785188767, 'Zone net floor area [m2]': 899.156704606681, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 423.16247262447735, 'Zone external walls glazed area [m2]': 122.85362108452568, 'Zone opaque heat transfer loss [W/K]': 297.9180530721936, 'Zone glazed heat transfer loss [W/K]': 331.70477692821936, 'Zone design heating load [kW]': 31.14879885146132, 'Zone design cooling load [kW]': -16.049779741770447}};2187.7412785188767;899.156704606681;12.0;423.16247262447735;122.85362108452568;297.9180530721936;331.70477692821936;31.14879885146132;-16.049779741770447;0.0;1.5313065476370404;0.0;0.0;24.917699301159303;0.0;0.0;1.3833349462528108;0.0;0.0;20.222933167196302;0.0;0.0;1.5310565476370406;0.0;0.0;18.246967349013474;0.0;0.0;1.4789660138422973;0.0;0.0;14.514836068933485;0.0;0.0;1.5288565476370404;0.0;0.0;7.384565061296316;0.0;0.0;1.476016013842297;0.0;0.0;3.0874145049240145;-0.10542357843651165;0.0;1.5313065476370404;0.0;0.0;1.9055316291622635;-0.1481337569957283;0.0;1.5337565476370405;0.0;0.0;2.244069293081286;-0.27074751156206217;0.0;1.4784660138422974;0.0;0.0;6.392095938927214;-0.05962778107196587;0.0;1.5337565476370405;0.0;0.0;14.038163380583747;0.0;0.0;1.481166013842297;0.0;0.0;17.743567910342655;0.0;0.0;1.5237065476370404;0.0;0.0;22.332816296680353;0.0;0.0;18.011694835081283;0.0;0.0;153.03065990130042;-0.583932628066268
48;48;2;6.4;IdealLoad;IdealLoad;residential;B;0.78125;0.765625;;24;BD_48;576;True;;;;{'TZ Bd BD_48 thermal zone single End Use': {'Zone volume [m3]': 2203.239212036133, 'Zone net floor area [m2]': 899.2813110351562, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 424.0550720814863, 'Zone external walls glazed area [m2]': 123.11276286236699, 'Zone opaque heat transfer loss [W/K]': 298.13446995278593, 'Zone glazed heat transfer loss [W/K]': 332.404459728391, 'Zone design heating load [kW]': 31.22063809389709, 'Zone design cooling load [kW]': -20.24743894932224}, 'Total': {'Zone volume [m3]': 2203.239212036133, 'Zone net floor area [m2]': 899.2813110351562, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 424.0550720814863, 'Zone external walls glazed area [m2]': 123.11276286236699, 'Zone opaque heat transfer loss [W/K]': 298.13446995278593, 'Zone glazed heat transfer loss [W/K]': 332.404459728391, 'Zone design heating load [kW]': 31.22063809389709, 'Zone design cooling load [kW]': -20.24743894932224}};2203.239212036133;899.2813110351562;12.0;424.0550720814863;123.11276286236699;298.13446995278593;332.404459728391;31.22063809389709;-20.24743894932224;0.0;1.5338628511814576;0.0;0.0;25.092364889440265;0.0;0.0;1.3856438655832521;0.0;0.0;20.35908091972522;0.0;0.0;1.5336128511814577;0.0;0.0;18.384560637775483;0.0;0.0;1.4814398559820556;0.0;0.0;14.627482721226386;0.0;0.0;1.5314128511814575;0.0;0.0;7.415341831860358;0.0;0.0;1.4784898559820556;0.0;0.0;3.085153719047961;-0.10524009041279861;0.0;1.5338628511814576;0.0;0.0;1.9063170288619935;-0.14938269736649343;0.0;1.5363128511814574;0.0;0.0;2.2696506158209933;-0.27709151218830796;0.0;1.4809398559820557;0.0;0.0;6.460927899546457;-0.05984464179867689;0.0;1.5363128511814574;0.0;0.0;14.162083939562551;0.0;0.0;1.4836398559820556;0.0;0.0;17.87347803456492;0.0;0.0;1.5262628511814573;0.0;0.0;22.477543041351314;0.0;0.0;18.04179324778168;0.0;0.0;154.1139852787839;-0.5915589417662769
49;49;2;6.4;IdealLoad;IdealLoad;residential;A;0.7802450229709035;0.7646401225114854;;24;BD_49;653;True;;;;{'TZ Bd BD_49 thermal zone single End Use': {'Zone volume [m3]': 2494.115964526172, 'Zone net floor area [m2]': 1019.3177364986121, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 457.8782054906536, 'Zone external walls glazed area [m2]': 132.93238223922202, 'Zone opaque heat transfer loss [W/K]': 333.1457968889646, 'Zone glazed heat transfer loss [W/K]': 358.9174320458995, 'Zone design heating load [kW]': 34.430398026587966, 'Zone design cooling load [kW]': -22.013453974477695}, 'Total': {'Zone volume [m3]': 2494.115964526172, 'Zone net floor area [m2]': 1019.3177364986121, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 457.8782054906536, 'Zone external walls glazed area [m2]': 132.93238223922202, 'Zone opaque heat transfer loss [W/K]': 333.1457968889646, 'Zone glazed heat transfer loss [W/K]': 358.9174320458995, 'Zone design heating load [kW]': 34.430398026587966, 'Zone design cooling load [kW]': -22.013453974477695}};2494.115964526172;1019.3177364986121;13.0;457.8782054906536;132.93238223922202;333.1457968889646;358.9174320458995;34.430398026587966;-22.013453974477695;0.0;1.5818414589455765;0.0;0.0;28.25030567335319;0.0;0.0;1.428979382273424;0.0;0.0;22.98790469032347;0.0;0.0;1.5815914589455764;0.0;0.0;20.811115747400503;0.0;0.0;1.5278707667215259;0.0;0.0;16.667395208002084;0.0;0.0;1.5793914589455766;0.0;0.0;8.609035001272463;0.0;0.0;1.5249207667215257;0.0;0.0;3.636780729864928;-0.12546292232026332;0.0;1.5818414589455765;0.0;0.0;2.144354665891433;-0.19292268583567168;0.0;1.5842914589455768;0.0;0.0;2.715143597936141;-0.3235687955722676;0.0;1.5273707667215257;0.0;0.0;7.478017730731411;-0.06328664141635099;0.0;1.5842914589455768;0.0;0.0;16.060145678355287;0.0;0.0;1.5300707667215259;0.0;0.0;20.179083856284386;0.0;0.0;1.5742414589455767;0.0;0.0;25.29884015924618;0.0;0.0;18.606702661778563;0.0;0.0;174.83812273866147;-0.7052410451445535
50;50;2;6.4;IdealLoad;IdealLoad;residential;B;0.782608695652174;0.7669565217391304;;24;BD_50;575;True;;;;{'TZ Bd BD_50 thermal zone single End Use': {'Zone volume [m3]': 2209.81671620983, 'Zone net floor area [m2]': 900.4000934103261, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 419.93708583982493, 'Zone external walls glazed area [m2]': 121.91721846962659, 'Zone opaque heat transfer loss [W/K]': 297.52980974426407, 'Zone glazed heat transfer loss [W/K]': 329.17648986799185, 'Zone design heating load [kW]': 31.073869516290454, 'Zone design cooling load [kW]': -20.1485209015534}, 'Total': {'Zone volume [m3]': 2209.81671620983, 'Zone net floor area [m2]': 900.4000934103261, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 419.93708583982493, 'Zone external walls glazed area [m2]': 121.91721846962659, 'Zone opaque heat transfer loss [W/K]': 297.52980974426407, 'Zone glazed heat transfer loss [W/K]': 329.17648986799185, 'Zone design heating load [kW]': 31.073869516290454, 'Zone design cooling load [kW]': -20.1485209015534}};2209.81671620983;900.4000934103261;12.0;419.93708583982493;121.91721846962659;297.52980974426407;329.17648986799185;31.073869516290454;-20.1485209015534;0.0;1.5349477762918873;0.0;0.0;25.07243523767946;0.0;0.0;1.3866237979410594;0.0;0.0;20.404968702053953;0.0;0.0;1.5346977762918872;0.0;0.0;18.466537981956556;0.0;0.0;1.482489783508278;0.0;0.0;14.683139858521248;0.0;0.0;1.532497776291887;0.0;0.0;7.466409689999907;0.0;0.0;1.479539783508278;0.0;0.0;3.1332983479106256;-0.10734969679782727;0.0;1.5349477762918873;0.0;0.0;1.9072957197380211;-0.15462936311136777;0.0;1.5373977762918871;0.0;0.0;2.2872349591171273;-0.2807970454385736;0.0;1.4819897835082778;0.0;0.0;6.535677082718733;-0.05996708036685787;0.0;1.5373977762918871;0.0;0.0;14.24508840865737;0.0;0.0;1.484689783508278;0.0;0.0;17.887151211514386;0.0;0.0;1.527347776291887;0.0;0.0;22.446778019613458;0.0;0.0;18.05456736601738;0.0;0.0;154.53601521948084;-0.6027431857146265
51;51;2;6.4;IdealLoad;IdealLoad;residential;B;0.7785467128027682;0.7629757785467128;;24;BD_51;578;True;;;;{'TZ Bd BD_51 thermal zone single End Use': {'Zone volume [m3]': 2197.693236394141, 'Zone net floor area [m2]': 900.1322921172145, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 417.2476667763667, 'Zone external walls glazed area [m2]': 121.1364193866871, 'Zone opaque heat transfer loss [W/K]': 296.9027679402894, 'Zone glazed heat transfer loss [W/K]': 327.0683323440552, 'Zone design heating load [kW]': 30.932912603308345, 'Zone design cooling load [kW]': -20.069765845632315}, 'Total': {'Zone volume [m3]': 2197.693236394141, 'Zone net floor area [m2]': 900.1322921172145, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 417.2476667763667, 'Zone external walls glazed area [m2]': 121.1364193866871, 'Zone opaque heat transfer loss [W/K]': 296.9027679402894, 'Zone glazed heat transfer loss [W/K]': 327.0683323440552, 'Zone design heating load [kW]': 30.932912603308345, 'Zone design cooling load [kW]': -20.069765845632315}};2197.693236394141;900.1322921172145;12.0;417.2476667763667;121.1364193866871;296.9027679402894;327.0683323440552;30.932912603308345;-20.069765845632315;0.0;1.5329480713383845;0.0;0.0;24.945061672443046;0.0;0.0;1.3848176128217666;0.0;0.0;20.308486861346832;0.0;0.0;1.5326980713383846;0.0;0.0;18.375937382108052;0.0;0.0;1.4805545851661783;0.0;0.0;14.610071422458793;0.0;0.0;1.5304980713383842;0.0;0.0;7.433532440503211;0.0;0.0;1.4776045851661783;0.0;0.0;3.1196603368617115;-0.10687341131479469;0.0;1.5329480713383845;0.0;0.0;1.906589830885934;-0.15383371595836737;0.0;1.5353980713383844;0.0;0.0;2.2830273130490335;-0.2799646106034592;0.0;1.4800545851661784;0.0;0.0;6.500672867737905;-0.059850329571432444;0.0;1.5353980713383844;0.0;0.0;14.178927901828803;0.0;0.0;1.4827545851661785;0.0;0.0;17.796680880705235;0.0;0.0;1.5253480713383842;0.0;0.0;22.33144244861486;0.0;0.0;18.03102245285517;0.0;0.0;153.79009135854344;-0.6005220674480537
52;52;2;6.4;IdealLoad;IdealLoad;residential;B;0.7692307692307693;0.7538461538461538;;24;BD_52;585;True;;;;{'TZ Bd BD_52 thermal zone single End Use': {'Zone volume [m3]': 2171.455658284024, 'Zone net floor area [m2]': 900.1570012019231, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 421.3638408790697, 'Zone external walls glazed area [m2]': 122.33143767456862, 'Zone opaque heat transfer loss [W/K]': 297.77290936405177, 'Zone glazed heat transfer loss [W/K]': 330.2948817213353, 'Zone design heating load [kW]': 31.04843439851367, 'Zone design cooling load [kW]': -20.16594993114596}, 'Total': {'Zone volume [m3]': 2171.455658284024, 'Zone net floor area [m2]': 900.1570012019231, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 421.3638408790697, 'Zone external walls glazed area [m2]': 122.33143767456862, 'Zone opaque heat transfer loss [W/K]': 297.77290936405177, 'Zone glazed heat transfer loss [W/K]': 330.2948817213353, 'Zone design heating load [kW]': 31.04843439851367, 'Zone design cooling load [kW]': -20.16594993114596}};2171.455658284024;900.1570012019231;12.0;421.3638408790697;122.33143767456862;297.77290936405177;330.2948817213353;31.04843439851367;-20.16594993114596;0.0;1.5286203192645267;0.0;0.0;24.876355683230983;0.0;0.0;1.3809086754647337;0.0;0.0;20.245367146253567;0.0;0.0;1.5283703192645266;0.0;0.0;18.2926108224076;0.0;0.0;1.476366437997929;0.0;0.0;14.51582814555956;0.0;0.0;1.5261703192645268;0.0;0.0;7.335681774782793;0.0;0.0;1.473416437997929;0.0;0.0;3.0775120118246404;-0.10479526126995951;0.0;1.5286203192645267;0.0;0.0;1.9060266256390144;-0.14738954303473023;0.0;1.531070319264527;0.0;0.0;2.2469025111295573;-0.2714916864380417;0.0;1.4758664379979292;0.0;0.0;6.456303095853456;-0.05952833890356838;0.0;1.531070319264527;0.0;0.0;14.120395024026417;0.0;0.0;1.478566437997929;0.0;0.0;17.745549100551255;0.0;0.0;1.5210203192645266;0.0;0.0;22.268885141844468;0.0;0.0;17.980066662308136;0.0;0.0;153.08741708310333;-0.5832048296462998
53;53;2;6.4;IdealLoad;IdealLoad;residential;B;0.8064516129032258;0.7903225806451613;;24;BD_53;558;True;;;;{'TZ Bd BD_53 thermal zone single End Use': {'Zone volume [m3]': 2275.3552411225287, 'Zone net floor area [m2]': 899.6940366683467, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 433.611549545024, 'Zone external walls glazed area [m2]': 125.88722406145857, 'Zone opaque heat transfer loss [W/K]': 300.23728892984565, 'Zone glazed heat transfer loss [W/K]': 339.89550496593813, 'Zone design heating load [kW]': 31.778774301567807, 'Zone design cooling load [kW]': -20.53787199015927}, 'Total': {'Zone volume [m3]': 2275.3552411225287, 'Zone net floor area [m2]': 899.6940366683467, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 433.611549545024, 'Zone external walls glazed area [m2]': 125.88722406145857, 'Zone opaque heat transfer loss [W/K]': 300.23728892984565, 'Zone glazed heat transfer loss [W/K]': 339.89550496593813, 'Zone design heating load [kW]': 31.778774301567807, 'Zone design cooling load [kW]': -20.53787199015927}};2275.3552411225287;899.6940366683467;12.0;433.611549545024;125.88722406145857;300.23728892984565;339.89550496593813;31.778774301567807;-20.53787199015927;0.0;1.5457580151759076;0.0;0.0;25.727283952389815;0.0;0.0;1.396387884675013;0.0;0.0;20.902494595198554;0.0;0.0;1.5455080151759075;0.0;0.0;18.838505204392472;0.0;0.0;1.4929513050089427;0.0;0.0;14.9658508469495;0.0;0.0;1.5433080151759073;0.0;0.0;7.570599152891384;0.0;0.0;1.4900013050089427;0.0;0.0;3.149251004486229;-0.10719257819908075;0.0;1.5457580151759076;0.0;0.0;1.908639191834503;-0.15337935491174523;0.0;1.5482080151759074;0.0;0.0;2.298892372011084;-0.2810305861525517;0.0;1.4924513050089427;0.0;0.0;6.606508421238845;-0.06049877673252828;0.0;1.5482080151759074;0.0;0.0;14.543349178500259;0.0;0.0;1.4951513050089427;0.0;0.0;18.333691733793497;0.0;0.0;1.5381580151759071;0.0;0.0;23.03227432746593;0.0;0.0;18.181849210942136;0.0;0.0;157.87733998115203;-0.602101295995906
54;54;2;6.4;IdealLoad;IdealLoad;residential;B;0.7867132867132867;0.7709790209790209;;24;BD_54;572;True;;;;{'TZ Bd BD_54 thermal zone single End Use': {'Zone volume [m3]': 2220.5712152794754, 'Zone net floor area [m2]': 900.0614619755244, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 423.98089835613325, 'Zone external walls glazed area [m2]': 123.09122855500644, 'Zone opaque heat transfer loss [W/K]': 298.3002785640974, 'Zone glazed heat transfer loss [W/K]': 332.3463170985174, 'Zone design heating load [kW]': 31.262480568774997, 'Zone design cooling load [kW]': -20.25873307193988}, 'Total': {'Zone volume [m3]': 2220.5712152794754, 'Zone net floor area [m2]': 900.0614619755244, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 423.98089835613325, 'Zone external walls glazed area [m2]': 123.09122855500644, 'Zone opaque heat transfer loss [W/K]': 298.3002785640974, 'Zone glazed heat transfer loss [W/K]': 332.3463170985174, 'Zone design heating load [kW]': 31.262480568774997, 'Zone design cooling load [kW]': -20.25873307193988}};2220.5712152794754;900.0614619755244;12.0;423.98089835613325;123.09122855500644;298.3002785640974;332.3463170985174;31.262480568774997;-20.25873307193988;0.0;1.53672167499003;0.0;0.0;25.2135772481202;0.0;0.0;1.3882260290232529;0.0;0.0;20.50131782260431;0.0;0.0;1.5364716749900302;0.0;0.0;18.542229638704967;0.0;0.0;1.484206459667771;0.0;0.0;14.727135618521816;0.0;0.0;1.53427167499003;0.0;0.0;7.489587454504821;0.0;0.0;1.4812564596677709;0.0;0.0;3.126104537325767;-0.10677905873374625;0.0;1.53672167499003;0.0;0.0;1.9072589891388911;-0.15445457474126337;0.0;1.5391716749900302;0.0;0.0;2.288239013258691;-0.2794242116741429;0.0;1.483706459667771;0.0;0.0;6.5429573462216775;-0.060025163682398686;0.0;1.5391716749900302;0.0;0.0;14.307732306475177;0.0;0.0;1.486406459667771;0.0;0.0;17.97717618105585;0.0;0.0;1.52912167499003;0.0;0.0;22.572586834325886;0.0;0.0;18.075453592624548;0.0;0.0;155.19590299025808;-0.6006830088315512
55;55;2;6.4;IdealLoad;IdealLoad;residential;B;0.7705479452054794;0.7551369863013698;;24;BD_55;584;True;;;;{'TZ Bd BD_55 thermal zone single End Use': {'Zone volume [m3]': 2173.9298992046024, 'Zone net floor area [m2]': 899.6421918477097, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 417.8737136930127, 'Zone external walls glazed area [m2]': 121.31817494313273, 'Zone opaque heat transfer loss [W/K]': 296.9202894801252, 'Zone glazed heat transfer loss [W/K]': 327.5590723464584, 'Zone design heating load [kW]': 30.903084119385486, 'Zone design cooling load [kW]': -20.07164318248694}, 'Total': {'Zone volume [m3]': 2173.9298992046024, 'Zone net floor area [m2]': 899.6421918477097, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 417.8737136930127, 'Zone external walls glazed area [m2]': 121.31817494313273, 'Zone opaque heat transfer loss [W/K]': 296.9202894801252, 'Zone glazed heat transfer loss [W/K]': 327.5590723464584, 'Zone design heating load [kW]': 30.903084119385486, 'Zone design cooling load [kW]': -20.07164318248694}};2173.9298992046024;899.6421918477097;12.0;417.8737136930127;121.31817494313273;296.9202894801252;327.5590723464584;30.903084119385486;-20.07164318248694;0.0;1.5290284324383232;0.0;0.0;24.811179725529346;0.0;0.0;1.3812772938152598;0.0;0.0;20.189560873531732;0.0;0.0;1.5287784324383233;0.0;0.0;18.25464019799575;0.0;0.0;1.4767613862306355;0.0;0.0;14.497990585444956;0.0;0.0;1.5265784324383234;0.0;0.0;7.348368604540197;0.0;0.0;1.4738113862306355;0.0;0.0;3.0806446015002655;-0.1053963059168789;0.0;1.5290284324383232;0.0;0.0;1.9056587900912791;-0.1490938979519075;0.0;1.5314784324383233;0.0;0.0;2.252645084424957;-0.27399885344901176;0.0;1.4762613862306355;0.0;0.0;6.451607006030753;-0.05958546500144554;0.0;1.5314784324383233;0.0;0.0;14.09524437517462;0.0;0.0;1.4789613862306354;0.0;0.0;17.70387508694758;0.0;0.0;1.5214284324383232;0.0;0.0;22.215211435068916;0.0;0.0;17.984871865806063;0.0;0.0;152.80662636628037;-0.5880745223192436
56;56;2;6.4;IdealLoad;IdealLoad;residential;B;0.8064516129032258;0.7903225806451613;;24;BD_56;558;True;;;;{'TZ Bd BD_56 thermal zone single End Use': {'Zone volume [m3]': 2274.9598806581685, 'Zone net floor area [m2]': 899.5377079133063, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 428.09059106640717, 'Zone external walls glazed area [m2]': 124.28436514831176, 'Zone opaque heat transfer loss [W/K]': 299.04154121378923, 'Zone glazed heat transfer loss [W/K]': 335.5677859004418, 'Zone design heating load [kW]': 31.545992588543815, 'Zone design cooling load [kW]': -20.39087073019897}, 'Total': {'Zone volume [m3]': 2274.9598806581685, 'Zone net floor area [m2]': 899.5377079133063, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 428.09059106640717, 'Zone external walls glazed area [m2]': 124.28436514831176, 'Zone opaque heat transfer loss [W/K]': 299.04154121378923, 'Zone glazed heat transfer loss [W/K]': 335.5677859004418, 'Zone design heating load [kW]': 31.545992588543815, 'Zone design cooling load [kW]': -20.39087073019897}};2274.9598806581685;899.5377079133063;12.0;428.09059106640717;124.28436514831176;299.04154121378923;335.5677859004418;31.545992588543815;-20.39087073019897;0.0;1.5456928025231855;0.0;0.0;25.613277736559034;0.0;0.0;1.3963289829241676;0.0;0.0;20.788751176414678;0.0;0.0;1.5454428025231854;0.0;0.0;18.764627209066507;0.0;0.0;1.4928881959901796;0.0;0.0;14.951582573788471;0.0;0.0;1.5432428025231855;0.0;0.0;7.619223568759112;0.0;0.0;1.4899381959901796;0.0;0.0;3.172354632403894;-0.10910393924558781;0.0;1.5456928025231855;0.0;0.0;1.9085768135397787;-0.15818338360625034;0.0;1.5481428025231856;0.0;0.0;2.3162977696559492;-0.284981399145032;0.0;1.4923881959901797;0.0;0.0;6.604391833317074;-0.060570333485044786;0.0;1.5481428025231856;0.0;0.0;14.439934141767418;0.0;0.0;1.4950881959901796;0.0;0.0;18.2369588801096;0.0;0.0;1.5380928025231853;0.0;0.0;22.9331554862244;0.0;0.0;18.18108138454718;0.0;0.0;157.3491318216059;-0.612839055481915
57;57;2;6.4;IdealLoad;IdealLoad;residential;B;0.78125;0.765625;;24;BD_57;576;True;;;;{'TZ Bd BD_57 thermal zone single End Use': {'Zone volume [m3]': 2202.7466773986816, 'Zone net floor area [m2]': 899.0802764892578, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 415.2879118600887, 'Zone external walls glazed area [m2]': 120.56745828196122, 'Zone opaque heat transfer loss [W/K]': 296.24662577437107, 'Zone glazed heat transfer loss [W/K]': 325.5321373612953, 'Zone design heating load [kW]': 30.851738109398458, 'Zone design cooling load [kW]': -20.01400900618321}, 'Total': {'Zone volume [m3]': 2202.7466773986816, 'Zone net floor area [m2]': 899.0802764892578, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 415.2879118600887, 'Zone external walls glazed area [m2]': 120.56745828196122, 'Zone opaque heat transfer loss [W/K]': 296.24662577437107, 'Zone glazed heat transfer loss [W/K]': 325.5321373612953, 'Zone design heating load [kW]': 30.851738109398458, 'Zone design cooling load [kW]': -20.01400900618321}};2202.7466773986816;899.0802764892578;12.0;415.2879118600887;120.56745828196122;296.24662577437107;325.5321373612953;30.851738109398458;-20.01400900618321;0.0;1.5337816101541901;0.0;0.0;24.890547521487054;0.0;0.0;1.3855704865908816;0.0;0.0;20.213645930488163;0.0;0.0;1.53353161015419;0.0;0.0;18.25747740137261;0.0;0.0;1.4813612356330872;0.0;0.0;14.559584378909566;0.0;0.0;1.53133161015419;0.0;0.0;7.413486583242167;0.0;0.0;1.478411235633087;0.0;0.0;3.1041229843452696;-0.10653793040170612;0.0;1.5337816101541901;0.0;0.0;1.9052541751792798;-0.1522734074679998;0.0;1.5362316101541902;0.0;0.0;2.2699650744242703;-0.2778092115741544;0.0;1.4808612356330872;0.0;0.0;6.424982796439179;-0.05983331712512708;0.0;1.5362316101541902;0.0;0.0;14.05933469565622;0.0;0.0;1.4835612356330872;0.0;0.0;17.736384948786966;0.0;0.0;1.5261816101541898;0.0;0.0;22.293536407901307;0.0;0.0;18.040836700202554;0.0;0.0;153.12832289823203;-0.5964538665689875
58;58;2;6.4;IdealLoad;IdealLoad;residential;A;0.7604477611940299;0.7452388059701492;;24;BD_58;670;True;;;;{'TZ Bd BD_58 thermal zone single End Use': {'Zone volume [m3]': 2429.5983035579684, 'Zone net floor area [m2]': 1018.8002339377333, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 458.4718203857552, 'Zone external walls glazed area [m2]': 133.1047220474773, 'Zone opaque heat transfer loss [W/K]': 333.1501366715316, 'Zone glazed heat transfer loss [W/K]': 359.3827495281888, 'Zone design heating load [kW]': 34.31119090518775, 'Zone design cooling load [kW]': -21.994777293481164}, 'Total': {'Zone volume [m3]': 2429.5983035579684, 'Zone net floor area [m2]': 1018.8002339377333, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 458.4718203857552, 'Zone external walls glazed area [m2]': 133.1047220474773, 'Zone opaque heat transfer loss [W/K]': 333.1501366715316, 'Zone glazed heat transfer loss [W/K]': 359.3827495281888, 'Zone design heating load [kW]': 34.31119090518775, 'Zone design cooling load [kW]': -21.994777293481164}};2429.5983035579684;1018.8002339377333;13.0;458.4718203857552;133.1047220474773;333.1501366715316;359.3827495281888;34.31119090518775;-21.994777293481164;0.0;1.5711996062607083;0.0;0.0;27.839182706401385;0.0;0.0;1.419367386299995;0.0;0.0;22.6553075842417;0.0;0.0;1.5709496062607085;0.0;0.0;20.512052524842584;0.0;0.0;1.5175721996071372;0.0;0.0;16.39084367553373;0.0;0.0;1.5687496062607083;0.0;0.0;8.44255418919559;0.0;0.0;1.5146221996071372;0.0;0.0;3.5645146757910395;-0.11998949799175182;0.0;1.5711996062607083;0.0;0.0;2.13345859772424;-0.1805517480103973;0.0;1.5736496062607084;0.0;0.0;2.650231849931365;-0.3130814726027679;0.0;1.5170721996071372;0.0;0.0;7.363285912640699;-0.06245674356566489;0.0;1.5736496062607084;0.0;0.0;15.828660741322105;0.0;0.0;1.5197721996071374;0.0;0.0;19.872362359784912;0.0;0.0;1.5635996062607083;0.0;0.0;24.94436819141889;0.0;0.0;18.481403428553502;0.0;0.0;172.19682300882823;-0.6760794621705819
