;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-01-02 01:00:00;0.0;118964.44763183592;0.0;0.0;30162582.367859364;0.0;6402806.650069492;3029439.4792054263;2599486.053411373
2023-01-02 02:00:00;0.0;118964.44763183592;0.0;0.0;30372587.513076246;0.0;6501304.777045121;3029439.4792054263;2600417.7316801515
2023-01-02 03:00:00;0.0;118964.44763183592;0.0;0.0;30593268.449586727;0.0;6598981.57785689;3029439.4792054263;2811442.8595594577
2023-01-02 04:00:00;0.0;118964.44763183592;0.0;0.0;30824451.837894972;0.0;6642925.702423948;3029439.4792054263;2824020.5161880236
2023-01-02 05:00:00;0.0;118964.44763183592;0.0;0.0;30932656.961612992;0.0;6695846.112856649;3029439.4792054263;2851039.1859827265
2023-01-02 06:00:00;0.0;149587.34760742186;0.0;0.0;31109103.42726551;0.0;6743976.588046076;3029439.4792054263;3047804.0538021186
2023-01-02 07:00:00;0.0;1173780.6002685549;0.0;0.0;30613043.94742769;0.0;6691991.7135022795;3029439.4792054263;3056189.1582211624
2023-01-02 08:00:00;0.0;1173780.6002685549;0.0;0.0;29876613.437104113;0.0;6636907.60509704;3029439.4792054263;3250174.0291633043
2023-01-02 09:00:00;0.0;1132950.0669677733;0.0;0.0;29810711.50255734;0.0;6520814.348407074;3029439.4792054263;3252503.224835265
2023-01-02 10:00:00;0.0;1112534.800317383;0.0;0.0;29539364.33883648;0.0;6301530.878307337;3029439.4792054263;3253434.9031040464
2023-01-02 11:00:00;0.0;1132950.0669677733;0.0;0.0;29259257.243061215;0.0;6138659.185211325;3029439.4792054263;3252969.063969654
2023-01-02 12:00:00;0.0;1132950.0669677733;0.0;0.0;28998234.967040252;0.0;5922332.801995793;3029439.4792054263;3253434.9031040464
2023-01-02 13:00:00;0.0;1132950.0669677733;0.0;0.0;29040986.838589847;0.0;5863625.807956652;3029439.4792054263;3159237.502439324
2023-01-02 14:00:00;0.0;1132950.0669677733;0.0;0.0;29147437.155470774;0.0;5960012.78739062;3029439.4792054263;3157839.985036151
2023-01-02 15:00:00;0.0;1112534.800317383;0.0;0.0;29363691.467427474;0.0;5961294.555480896;3029439.4792054263;3158771.6633049343
2023-01-02 16:00:00;0.0;1143157.7002929687;0.0;0.0;29522926.040884133;0.0;5967592.582631487;3029439.4792054263;3158305.824170544
2023-01-02 17:00:00;0.0;200625.51423339845;0.0;0.0;30150549.31389871;0.0;5968405.428588033;3029439.4792054263;3158305.824170544
2023-01-02 18:00:00;0.0;200625.51423339845;0.0;0.0;30791096.27007731;0.0;6035293.141212132;3029439.4792054263;2894362.225481128
2023-01-02 19:00:00;0.0;221040.7808837891;0.0;0.0;30960974.356532518;0.0;6119068.633855498;3029439.4792054263;2893430.5472123446
2023-01-02 20:00:00;0.0;221040.7808837891;0.0;0.0;31065170.834023472;0.0;6065734.207290806;3029439.4792054263;2888306.3167340388
2023-01-02 21:00:00;0.0;221040.7808837891;0.0;0.0;31159629.131827135;0.0;6065734.207290806;3029439.4792054263;2878989.5340462094
2023-01-02 22:00:00;0.0;170002.61425781247;0.0;0.0;31261042.41423485;0.0;6119068.633855498;3029439.4792054263;2818430.446575329
2023-01-02 23:00:00;0.0;170002.61425781247;0.0;0.0;31340657.235752717;0.0;6114120.982160316;3029439.4792054263;2597622.696873805
2023-01-03 00:00:00;0.0;118964.44763183592;0.0;0.0;31448924.320918743;0.0;6114120.982160316;3029439.4792054263;2598554.3751425855
2023-01-03 01:00:00;0.0;118964.44763183592;0.0;0.0;31517088.00336648;0.0;6055723.256485784;3029439.4792054263;2599486.053411373
2023-01-03 02:00:00;0.0;118964.44763183592;0.0;0.0;31512922.421448745;0.0;6002942.666304979;3029439.4792054263;2600417.7316801515
2023-01-03 03:00:00;0.0;118964.44763183592;0.0;0.0;31562987.213524453;0.0;6051764.001000801;3029439.4792054263;2811442.8595594577
2023-01-03 04:00:00;0.0;118964.44763183592;0.0;0.0;31608394.62295288;0.0;5992819.987211619;3029439.4792054263;2824020.5161880236
2023-01-03 05:00:00;0.0;118964.44763183592;0.0;0.0;31583116.536024593;0.0;5994054.682058417;3029439.4792054263;2851039.1859827265
2023-01-03 06:00:00;0.0;149587.34760742186;0.0;0.0;31553227.916351464;0.0;5881270.889086591;3029439.4792054263;3047804.0538021186
2023-01-03 07:00:00;0.0;1173780.6002685549;0.0;0.0;30904775.713198505;0.0;5936033.410798571;3029439.4792054263;3056189.1582211624
2023-01-03 08:00:00;0.0;1173780.6002685549;0.0;0.0;30079832.67568932;0.0;5881270.889086591;3029439.4792054263;3250174.0291633043
2023-01-03 09:00:00;0.0;1132950.0669677733;0.0;0.0;29868509.347568184;0.0;5813585.138085197;3029439.4792054263;3252503.224835265
2023-01-03 10:00:00;0.0;1112534.800317383;0.0;0.0;29511936.215545572;0.0;5746168.230011427;3029439.4792054263;3253434.9031040464
2023-01-03 11:00:00;0.0;1132950.0669677733;0.0;0.0;29079413.549433835;0.0;5626247.775539781;3029439.4792054263;3252969.063969654
2023-01-03 12:00:00;0.0;1132950.0669677733;0.0;0.0;28728836.048692387;0.0;5505806.738537643;3029439.4792054263;3253434.9031040464
2023-01-03 13:00:00;0.0;1132950.0669677733;0.0;0.0;28610161.447297454;0.0;5384798.539128316;3029439.4792054263;3159237.502439324
2023-01-03 14:00:00;0.0;1132950.0669677733;0.0;0.0;28625077.61767596;0.0;5528026.597538402;3029439.4792054263;3157839.985036151
2023-01-03 15:00:00;0.0;1112534.800317383;0.0;0.0;28763633.327555586;0.0;5470813.781710556;3029439.4792054263;3158771.6633049343
2023-01-03 16:00:00;0.0;1143157.7002929687;0.0;0.0;28843761.995672077;0.0;5466447.52237231;3029439.4792054263;3158305.824170544
2023-01-03 17:00:00;0.0;200625.51423339845;0.0;0.0;29396808.828046132;0.0;5525079.831224054;3029439.4792054263;3158305.824170544
2023-01-03 18:00:00;0.0;200625.51423339845;0.0;0.0;30011412.09716397;0.0;5702506.050777406;3029439.4792054263;2894362.225481128
