;id;Floors;Height;Heating System;Cooling System;Name;End Use;Envelope;ExtWallCoeff;VolCoeff;Solar Technologies;Number of occupants;Simulate;Lower End Use;Upper End Use;Solar technologies;TZ info;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone external walls opaque area [m2];Zone external walls glazed area [m2];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Sm3];January electric consumption [MWh];January oil consumption [L];January wood consumption [kg];January Heating Demand [MWh];January Cooling Demand [MWh];February gas consumption [Sm3];February electric consumption [MWh];February oil consumption [L];February wood consumption [kg];February Heating Demand [MWh];February Cooling Demand [MWh];March gas consumption [Sm3];March electric consumption [MWh];March oil consumption [L];March wood consumption [kg];March Heating Demand [MWh];March Cooling Demand [MWh];April gas consumption [Sm3];April electric consumption [MWh];April oil consumption [L];April wood consumption [kg];April Heating Demand [MWh];April Cooling Demand [MWh];May gas consumption [Sm3];May electric consumption [MWh];May oil consumption [L];May wood consumption [kg];May Heating Demand [MWh];May Cooling Demand [MWh];June gas consumption [Sm3];June electric consumption [MWh];June oil consumption [L];June wood consumption [kg];June Heating Demand [MWh];June Cooling Demand [MWh];July gas consumption [Sm3];July electric consumption [MWh];July oil consumption [L];July wood consumption [kg];July Heating Demand [MWh];July Cooling Demand [MWh];August gas consumption [Sm3];August electric consumption [MWh];August oil consumption [L];August wood consumption [kg];August Heating Demand [MWh];August Cooling Demand [MWh];September gas consumption [Sm3];September electric consumption [MWh];September oil consumption [L];September wood consumption [kg];September Heating Demand [MWh];September Cooling Demand [MWh];October gas consumption [Sm3];October electric consumption [MWh];October oil consumption [L];October wood consumption [kg];October Heating Demand [MWh];October Cooling Demand [MWh];November gas consumption [Sm3];November electric consumption [MWh];November oil consumption [L];November wood consumption [kg];November Heating Demand [MWh];November Cooling Demand [MWh];December gas consumption [Sm3];December electric consumption [MWh];December oil consumption [L];December wood consumption [kg];December Heating Demand [MWh];December Cooling Demand [MWh];Total gas consumption [Sm3];Total electric consumption [MWh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [MWh];Total Cooling Demand [MWh]
59;59;2;6.4;IdealLoad;IdealLoad;Building_5;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_5 thermal zone single End Use': {'Zone volume [m3]': 2893.68724125, 'Zone net floor area [m2]': 1238.7359765625001, 'Number of units [-]': 16.0, 'Zone external walls opaque area [m2]': 623.5436716109152, 'Zone external walls glazed area [m2]': 89.07766737298789, 'Zone opaque heat transfer loss [W/K]': 335.3356071711047, 'Zone glazed heat transfer loss [W/K]': 175.48300472478616, 'Zone design heating load [kW]': 24.564810109920955, 'Zone design cooling load [kW]': -37.26503451529584}, 'Total': {'Zone volume [m3]': 2893.68724125, 'Zone net floor area [m2]': 1238.7359765625001, 'Number of units [-]': 16.0, 'Zone external walls opaque area [m2]': 623.5436716109152, 'Zone external walls glazed area [m2]': 89.07766737298789, 'Zone opaque heat transfer loss [W/K]': 335.3356071711047, 'Zone glazed heat transfer loss [W/K]': 175.48300472478616, 'Zone design heating load [kW]': 24.564810109920955, 'Zone design cooling load [kW]': -37.26503451529584}};2893.68724125;1238.7359765625001;16.0;623.5436716109152;89.07766737298789;335.3356071711047;175.48300472478616;24.564810109920955;-37.26503451529584;0.0;9.166598663270532;0.0;0.0;4.39783125938663;-0.026350651736467973;0.0;8.285028470050804;0.0;0.0;3.43944727257993;-0.025230191864033826;0.0;9.169358663270533;0.0;0.0;3.1018299210931555;-1.075126695529381;0.0;8.82398193219729;0.0;0.0;2.8651658288776822;-3.6235750680929453;0.0;9.132098663270531;0.0;0.0;2.6834058208214873;-8.054335990916687;0.0;8.795001932197291;0.0;0.0;3.0091225161312063;-6.973146753859463;0.0;9.166598663270532;0.0;0.0;2.6554851697630495;-8.665302740979568;0.0;9.201098663270532;0.0;0.0;2.6112432262750347;-6.737424768713671;0.0;8.82950193219729;0.0;0.0;2.6037267032009392;-1.599147365953473;0.0;9.201098663270532;0.0;0.0;2.6746231347566622;-1.9030261516732387;0.0;8.86124193219729;0.0;0.0;2.592476856728374;-0.010701860555299165;0.0;9.065858663270532;0.0;0.0;3.5780752496336166;0.0;0.0;107.69746684173369;0.0;0.0;36.212432959247764;-38.69336823987423
60;60;2;6.4;IdealLoad;IdealLoad;Building_6;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_6 thermal zone single End Use': {'Zone volume [m3]': 2446.1812725000004, 'Zone net floor area [m2]': 1047.1666406250001, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 550.4161828165801, 'Zone external walls glazed area [m2]': 78.63088325951145, 'Zone opaque heat transfer loss [W/K]': 288.3698940946068, 'Zone glazed heat transfer loss [W/K]': 154.90284002123752, 'Zone design heating load [kW]': 21.2467439422493, 'Zone design cooling load [kW]': -34.39860252549599}, 'Total': {'Zone volume [m3]': 2446.1812725000004, 'Zone net floor area [m2]': 1047.1666406250001, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 550.4161828165801, 'Zone external walls glazed area [m2]': 78.63088325951145, 'Zone opaque heat transfer loss [W/K]': 288.3698940946068, 'Zone glazed heat transfer loss [W/K]': 154.90284002123752, 'Zone design heating load [kW]': 21.2467439422493, 'Zone design cooling load [kW]': -34.39860252549599}};2446.1812725000004;1047.1666406250001;14.0;550.4161828165801;78.63088325951145;288.3698940946068;154.90284002123752;21.2467439422493;-34.39860252549599;0.0;9.092784880756257;0.0;0.0;3.146483175845251;0.0;0.0;8.218357956812104;0.0;0.0;2.4748003408770516;0.0;0.0;9.095544880756258;0.0;0.0;2.47726530982204;-1.7409910718235597;0.0;8.752549239441539;0.0;0.0;2.3752361258012287;-4.435519109488655;0.0;9.058284880756258;0.0;0.0;2.25239271460563;-8.375679241804704;0.0;8.72356923944154;0.0;0.0;2.5340173218899347;-7.469154957170696;0.0;9.092784880756257;0.0;0.0;2.2514214053615245;-8.978143194252077;0.0;9.127284880756257;0.0;0.0;2.220659065547559;-7.243717130465784;0.0;8.75806923944154;0.0;0.0;2.2370861041280348;-2.4879698509531116;0.0;9.127284880756257;0.0;0.0;2.2638401729997337;-2.576812086692268;0.0;8.78980923944154;0.0;0.0;2.216283210195274;-0.49631852535411675;0.0;8.992044880756257;0.0;0.0;2.5701107836560584;0.0;0.0;106.82836907987206;0.0;0.0;29.019595730729318;-43.804305168004966
61;61;2;6.4;IdealLoad;IdealLoad;Building_6;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_6 thermal zone single End Use': {'Zone volume [m3]': 2652.361423125, 'Zone net floor area [m2]': 1135.42869140625, 'Number of units [-]': 15.0, 'Zone external walls opaque area [m2]': 610.2917016345027, 'Zone external walls glazed area [m2]': 87.18452880492895, 'Zone opaque heat transfer loss [W/K]': 315.5069914252768, 'Zone glazed heat transfer loss [W/K]': 171.75352174571003, 'Zone design heating load [kW]': 23.31577808028099, 'Zone design cooling load [kW]': -36.429883627373165}, 'Total': {'Zone volume [m3]': 2652.361423125, 'Zone net floor area [m2]': 1135.42869140625, 'Number of units [-]': 15.0, 'Zone external walls opaque area [m2]': 610.2917016345027, 'Zone external walls glazed area [m2]': 87.18452880492895, 'Zone opaque heat transfer loss [W/K]': 315.5069914252768, 'Zone glazed heat transfer loss [W/K]': 171.75352174571003, 'Zone design heating load [kW]': 23.31577808028099, 'Zone design cooling load [kW]': -36.429883627373165}};2652.361423125;1135.42869140625;15.0;610.2917016345027;87.18452880492895;315.5069914252768;171.75352174571003;23.31577808028099;-36.429883627373165;0.0;9.126793224465068;0.0;0.0;3.7781329089597793;-0.007711622496297437;0.0;8.249075170484579;0.0;0.0;3.0497340740719534;-0.00679894319004011;0.0;9.129553224465068;0.0;0.0;2.7903724350333032;-1.2239997580008022;0.0;8.785460539804903;0.0;0.0;2.6069860894790495;-4.082934118544022;0.0;9.092293224465067;0.0;0.0;2.4537966854113287;-8.401275700885474;0.0;8.756480539804905;0.0;0.0;2.7575895995271376;-7.4616578895227805;0.0;9.126793224465068;0.0;0.0;2.4428777644496282;-9.060171435690357;0.0;9.161293224465068;0.0;0.0;2.402456305006004;-7.208408820099485;0.0;8.790980539804904;0.0;0.0;2.404185182067983;-1.9169012678032031;0.0;9.161293224465068;0.0;0.0;2.463029001791196;-2.037984919738219;0.0;8.822720539804905;0.0;0.0;2.357056535137808;-0.03145614637543689;0.0;9.026053224465068;0.0;0.0;3.126545889408127;0.0;0.0;107.22878990095968;0.0;0.0;32.6327624703433;-41.43930062234612
62;62;2;6.4;IdealLoad;IdealLoad;Building_6;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_6 thermal zone single End Use': {'Zone volume [m3]': 2508.2329150000005, 'Zone net floor area [m2]': 1073.72984375, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 570.2781526195873, 'Zone external walls glazed area [m2]': 81.4683075170839, 'Zone opaque heat transfer loss [W/K]': 296.92383626886334, 'Zone glazed heat transfer loss [W/K]': 160.49256580865529, 'Zone design heating load [kW]': 21.907445495051675, 'Zone design cooling load [kW]': -35.23960834286424}, 'Total': {'Zone volume [m3]': 2508.2329150000005, 'Zone net floor area [m2]': 1073.72984375, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 570.2781526195873, 'Zone external walls glazed area [m2]': 81.4683075170839, 'Zone opaque heat transfer loss [W/K]': 296.92383626886334, 'Zone glazed heat transfer loss [W/K]': 160.49256580865529, 'Zone design heating load [kW]': 21.907445495051675, 'Zone design cooling load [kW]': -35.23960834286424}};2508.2329150000005;1073.72984375;14.0;570.2781526195873;81.4683075170839;296.92383626886334;160.49256580865529;21.907445495051675;-35.23960834286424;0.0;9.103019976518091;0.0;0.0;3.240062193058457;0.0;0.0;8.227602559435697;0.0;0.0;2.499588010159463;-0.005792639631433864;0.0;9.105779976518091;0.0;0.0;2.54598142014153;-2.0220236039490453;0.0;8.76245417082396;0.0;0.0;2.4279258649478406;-4.390021399530803;0.0;9.068519976518091;0.0;0.0;2.2978846110843567;-8.205793381937553;0.0;8.73347417082396;0.0;0.0;2.596909607878228;-7.1699933321341005;0.0;9.103019976518091;0.0;0.0;2.2947986235714644;-8.730312342017895;0.0;9.13751997651809;0.0;0.0;2.2603775127036156;-7.238674461416317;0.0;8.76797417082396;0.0;0.0;2.278041276022965;-2.56610112076785;0.0;9.13751997651809;0.0;0.0;2.3247538749157033;-3.0415479524514204;0.0;8.79971417082396;0.0;0.0;2.269514582160735;-0.5544292664008516;0.0;9.002279976518091;0.0;0.0;2.670656891494737;0.0;0.0;106.94887907835819;0.0;0.0;29.7064944681391;-43.92468950023728
63;63;2;6.4;IdealLoad;IdealLoad;Building_6;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_6 thermal zone single End Use': {'Zone volume [m3]': 2541.1371175000004, 'Zone net floor area [m2]': 1087.815546875, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 566.0476041117179, 'Zone external walls glazed area [m2]': 80.86394344453112, 'Zone opaque heat transfer loss [W/K]': 298.3595620978358, 'Zone glazed heat transfer loss [W/K]': 159.3019685857263, 'Zone design heating load [kW]': 21.953165303244436, 'Zone design cooling load [kW]': -35.01003514336481}, 'Total': {'Zone volume [m3]': 2541.1371175000004, 'Zone net floor area [m2]': 1087.815546875, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 566.0476041117179, 'Zone external walls glazed area [m2]': 80.86394344453112, 'Zone opaque heat transfer loss [W/K]': 298.3595620978358, 'Zone glazed heat transfer loss [W/K]': 159.3019685857263, 'Zone design heating load [kW]': 21.953165303244436, 'Zone design cooling load [kW]': -35.01003514336481}};2541.1371175000004;1087.815546875;14.0;566.0476041117179;80.86394344453112;298.3595620978358;159.3019685857263;21.953165303244436;-35.01003514336481;0.0;9.108447353618613;0.0;0.0;3.34360059871766;0.0;0.0;8.232504706494232;0.0;0.0;2.5892251699124365;0.0;0.0;9.111207353618614;0.0;0.0;2.5669865275867907;-1.8989461379311885;0.0;8.767706471243821;0.0;0.0;2.456549263068492;-4.491001739274681;0.0;9.073947353618614;0.0;0.0;2.321263271129155;-8.519399862814033;0.0;8.73872647124382;0.0;0.0;2.621389691193165;-7.538689401327904;0.0;9.108447353618613;0.0;0.0;2.313835796293717;-9.075819615288257;0.0;9.142947353618615;0.0;0.0;2.278757272825559;-7.331344014270739;0.0;8.77322647124382;0.0;0.0;2.2973590327117606;-2.4935295197388307;0.0;9.142947353618615;0.0;0.0;2.336419639816711;-2.906096648450887;0.0;8.804966471243821;0.0;0.0;2.2923177851597143;-0.3743018789440611;0.0;9.007707353618615;0.0;0.0;2.7464550324643797;0.0;0.0;107.01278206679982;0.0;0.0;30.164159080879536;-44.62912881804059
64;64;2;6.4;IdealLoad;IdealLoad;Building_6;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_6 thermal zone single End Use': {'Zone volume [m3]': 2827.7476643750006, 'Zone net floor area [m2]': 1210.50841796875, 'Number of units [-]': 16.0, 'Zone external walls opaque area [m2]': 621.9213918874129, 'Zone external walls glazed area [m2]': 88.84591312677327, 'Zone opaque heat transfer loss [W/K]': 330.3373812612005, 'Zone glazed heat transfer loss [W/K]': 175.02644885974334, 'Zone design heating load [kW]': 24.26476887875551, 'Zone design cooling load [kW]': -38.018425836643445}, 'Total': {'Zone volume [m3]': 2827.7476643750006, 'Zone net floor area [m2]': 1210.50841796875, 'Number of units [-]': 16.0, 'Zone external walls opaque area [m2]': 621.9213918874129, 'Zone external walls glazed area [m2]': 88.84591312677327, 'Zone opaque heat transfer loss [W/K]': 330.3373812612005, 'Zone glazed heat transfer loss [W/K]': 175.02644885974334, 'Zone design heating load [kW]': 24.26476887875551, 'Zone design cooling load [kW]': -38.018425836643445}};2827.7476643750006;1210.50841796875;16.0;621.9213918874129;88.84591312677327;330.3373812612005;175.02644885974334;24.26476887875551;-38.018425836643445;0.0;9.1557222729508;0.0;0.0;4.076039358636902;-0.015347014142638102;0.0;8.275204633632983;0.0;0.0;3.115832069086217;-0.00735591811971624;0.0;9.1584822729508;0.0;0.0;2.9730587083514632;-1.5388721507292764;0.0;8.813456393178196;0.0;0.0;2.8079327722036393;-3.761292924570943;0.0;9.121222272950801;0.0;0.0;2.6338576855594864;-7.408349046157832;0.0;8.784476393178196;0.0;0.0;2.9547771188583933;-6.210921222233904;0.0;9.1557222729508;0.0;0.0;2.6140806788538313;-7.8825179908109755;0.0;9.190222272950802;0.0;0.0;2.5682084211271707;-6.6184233197809705;0.0;8.818976393178197;0.0;0.0;2.5571140114898077;-2.0117134286141507;0.0;9.190222272950802;0.0;0.0;2.631642788744258;-2.6679239747945944;0.0;8.850716393178196;0.0;0.0;2.5408692167197393;-0.11477340378563657;0.0;9.054982272950802;0.0;0.0;3.388648593022101;0.0;0.0;107.56940611700138;0.0;0.0;34.86206142265301;-38.23749039374064
65;65;2;6.4;IdealLoad;IdealLoad;Building_6;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_6 thermal zone single End Use': {'Zone volume [m3]': 2429.6609618750003, 'Zone net floor area [m2]': 1040.09458984375, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 560.8968847355184, 'Zone external walls glazed area [m2]': 80.12812639078834, 'Zone opaque heat transfer loss [W/K]': 289.40395311867763, 'Zone glazed heat transfer loss [W/K]': 157.85240898985302, 'Zone design heating load [kW]': 21.396229613889282, 'Zone design cooling load [kW]': -34.658121833318035}, 'Total': {'Zone volume [m3]': 2429.6609618750003, 'Zone net floor area [m2]': 1040.09458984375, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 560.8968847355184, 'Zone external walls glazed area [m2]': 80.12812639078834, 'Zone opaque heat transfer loss [W/K]': 289.40395311867763, 'Zone glazed heat transfer loss [W/K]': 157.85240898985302, 'Zone design heating load [kW]': 21.396229613889282, 'Zone design cooling load [kW]': -34.658121833318035}};2429.6609618750003;1040.09458984375;14.0;560.8968847355184;80.12812639078834;289.40395311867763;157.85240898985302;21.396229613889282;-34.658121833318035;0.0;9.090059941424279;0.0;0.0;3.153979688076544;0.0;0.0;8.215896721286446;0.0;0.0;2.4740000468756715;0.0;0.0;9.09281994142428;0.0;0.0;2.4571437205425566;-1.9461106239793957;0.0;8.749912201378335;0.0;0.0;2.357447150367819;-4.492058824097247;0.0;9.05555994142428;0.0;0.0;2.241404131082598;-8.456001555582063;0.0;8.720932201378336;0.0;0.0;2.518073254076253;-7.560479531856865;0.0;9.090059941424279;0.0;0.0;2.240586394903112;-9.059175686324515;0.0;9.124559941424279;0.0;0.0;2.2094974625882653;-7.349099959871767;0.0;8.755432201378335;0.0;0.0;2.2239034512063576;-2.5991212231381033;0.0;9.124559941424279;0.0;0.0;2.259331660533196;-2.919009735451802;0.0;8.787172201378334;0.0;0.0;2.2070885560425615;-0.4922686025643673;0.0;8.989319941424279;0.0;0.0;2.5769204800985923;0.0;0.0;106.79628511676974;0.0;0.0;28.919375996393526;-44.87332574286613
66;66;2;6.4;IdealLoad;IdealLoad;Building_6;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_6 thermal zone single End Use': {'Zone volume [m3]': 2503.274618125, 'Zone net floor area [m2]': 1071.60728515625, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 562.3671743089033, 'Zone external walls glazed area [m2]': 80.33816775841476, 'Zone opaque heat transfer loss [W/K]': 294.9123086556509, 'Zone glazed heat transfer loss [W/K]': 158.26619048407707, 'Zone design heating load [kW]': 21.724157517725093, 'Zone design cooling load [kW]': -34.837226043300895}, 'Total': {'Zone volume [m3]': 2503.274618125, 'Zone net floor area [m2]': 1071.60728515625, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 562.3671743089033, 'Zone external walls glazed area [m2]': 80.33816775841476, 'Zone opaque heat transfer loss [W/K]': 294.9123086556509, 'Zone glazed heat transfer loss [W/K]': 158.26619048407707, 'Zone design heating load [kW]': 21.724157517725093, 'Zone design cooling load [kW]': -34.837226043300895}};2503.274618125;1071.60728515625;14.0;562.3671743089033;80.33816775841476;294.9123086556509;158.26619048407707;21.724157517725093;-34.837226043300895;0.0;9.102202131231705;0.0;0.0;3.261680954406961;0.0;0.0;8.226863860467347;0.0;0.0;2.5559426122982165;0.0;0.0;9.104962131231703;0.0;0.0;2.5339044383220317;-1.8054551918220327;0.0;8.761662707643586;0.0;0.0;2.423796228615572;-4.345275081775978;0.0;9.067702131231705;0.0;0.0;2.2939315538398897;-8.340527979954611;0.0;8.732682707643585;0.0;0.0;2.587457166596247;-7.412354259335259;0.0;9.102202131231705;0.0;0.0;2.288731259054738;-8.947847341847432;0.0;9.136702131231704;0.0;0.0;2.2544224586678183;-7.166132132111607;0.0;8.767182707643586;0.0;0.0;2.270737327636961;-2.4281922417769235;0.0;9.136702131231704;0.0;0.0;2.3037838623320654;-2.7642225339714166;0.0;8.798922707643586;0.0;0.0;2.27061757263536;-0.46884961721753293;0.0;9.001462131231703;0.0;0.0;2.670334893802723;0.0;0.0;106.93924960966362;0.0;0.0;29.715340328208583;-43.67885637981279
67;67;2;6.4;IdealLoad;IdealLoad;Building_6;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_6 thermal zone single End Use': {'Zone volume [m3]': 2829.6187000000004, 'Zone net floor area [m2]': 1211.309375, 'Number of units [-]': 16.0, 'Zone external walls opaque area [m2]': 627.80779236799, 'Zone external walls glazed area [m2]': 89.68682748114144, 'Zone opaque heat transfer loss [W/K]': 331.70568327227795, 'Zone glazed heat transfer loss [W/K]': 176.68305013784865, 'Zone design heating load [kW]': 24.393799049557884, 'Zone design cooling load [kW]': -37.821598782644735}, 'Total': {'Zone volume [m3]': 2829.6187000000004, 'Zone net floor area [m2]': 1211.309375, 'Number of units [-]': 16.0, 'Zone external walls opaque area [m2]': 627.80779236799, 'Zone external walls glazed area [m2]': 89.68682748114144, 'Zone opaque heat transfer loss [W/K]': 331.70568327227795, 'Zone glazed heat transfer loss [W/K]': 176.68305013784865, 'Zone design heating load [kW]': 24.393799049557884, 'Zone design cooling load [kW]': -37.821598782644735}};2829.6187000000004;1211.309375;16.0;627.80779236799;89.68682748114144;331.70568327227795;176.68305013784865;24.393799049557884;-37.821598782644735;0.0;9.15603089054776;0.0;0.0;4.187179831931814;-0.020123349952771038;0.0;8.275483385010881;0.0;0.0;3.2539879105612752;-0.004657450706867864;0.0;9.15879089054776;0.0;0.0;3.0021729159738433;-1.3372567035035239;0.0;8.8137550553688;0.0;0.0;2.815735893745594;-3.8798856116776452;0.0;9.12153089054776;0.0;0.0;2.636247788025529;-8.153191160073417;0.0;8.7847750553688;0.0;0.0;2.955726427213988;-7.052097612000408;0.0;9.15603089054776;0.0;0.0;2.6124331322501564;-8.71553964144558;0.0;9.190530890547759;0.0;0.0;2.5657258180805775;-6.989530161766519;0.0;8.8192750553688;0.0;0.0;2.5671075849425673;-1.8853620329831475;0.0;9.190530890547759;0.0;0.0;2.6343624057565207;-2.190475433580472;0.0;8.8510150553688;0.0;0.0;2.530548509376493;-0.01665944601137539;0.0;9.05529089054776;0.0;0.0;3.4515736174375404;0.0;0.0;107.57303984032039;0.0;0.0;35.212801835295906;-40.244778603701725
68;68;2;6.4;IdealLoad;IdealLoad;Building_6;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_6 thermal zone single End Use': {'Zone volume [m3]': 3123.52765, 'Zone net floor area [m2]': 1337.1265625, 'Number of units [-]': 17.0, 'Zone external walls opaque area [m2]': 643.388671706251, 'Zone external walls glazed area [m2]': 91.91266738660727, 'Zone opaque heat transfer loss [W/K]': 355.73750387081276, 'Zone glazed heat transfer loss [W/K]': 181.06795475161636, 'Zone design heating load [kW]': 25.903459310722464, 'Zone design cooling load [kW]': -38.25104265623002}, 'Total': {'Zone volume [m3]': 3123.52765, 'Zone net floor area [m2]': 1337.1265625, 'Number of units [-]': 17.0, 'Zone external walls opaque area [m2]': 643.388671706251, 'Zone external walls glazed area [m2]': 91.91266738660727, 'Zone opaque heat transfer loss [W/K]': 355.73750387081276, 'Zone glazed heat transfer loss [W/K]': 181.06795475161636, 'Zone design heating load [kW]': 25.903459310722464, 'Zone design cooling load [kW]': -38.25104265623002}};3123.52765;1337.1265625;17.0;643.388671706251;91.91266738660727;355.73750387081276;181.06795475161636;25.903459310722464;-38.25104265623002;0.0;9.20450964352372;0.0;0.0;5.249260355977206;-0.05093193349643417;0.0;8.319270645763359;0.0;0.0;3.9759810078965674;-0.03051084936763211;0.0;9.20726964352372;0.0;0.0;3.4355809206980137;-0.8652564684759607;0.0;8.8606699776036;0.0;0.0;3.11077968667815;-3.4802470543105706;0.0;9.17000964352372;0.0;0.0;2.90112740471912;-8.092130904157955;0.0;8.8316899776036;0.0;0.0;3.266401381197518;-6.977171252274965;0.0;9.20450964352372;0.0;0.0;2.86507484943705;-8.670628662898881;0.0;9.239009643523719;0.0;0.0;2.810727488466916;-6.69620947046673;0.0;8.8661899776036;0.0;0.0;2.783794761778139;-1.2699870619704043;0.0;9.239009643523719;0.0;0.0;2.874151159498449;-1.5219225371259477;0.0;8.897929977603601;0.0;0.0;2.9083193960054863;0.0;0.0;9.10376964352372;0.0;0.0;4.104046493056314;-0.0014256463310001273;0.0;108.1438380608438;0.0;0.0;40.28524490540892;-37.656421840876476
69;69;2;6.4;IdealLoad;IdealLoad;Building_6;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_6 thermal zone single End Use': {'Zone volume [m3]': 2627.3485206250007, 'Zone net floor area [m2]': 1124.7211132812502, 'Number of units [-]': 15.0, 'Zone external walls opaque area [m2]': 567.2068150693046, 'Zone external walls glazed area [m2]': 81.02954500990066, 'Zone opaque heat transfer loss [W/K]': 304.69241485596024, 'Zone glazed heat transfer loss [W/K]': 159.6282036695043, 'Zone design heating load [kW]': 22.32560134575717, 'Zone design cooling load [kW]': -36.06869195719611}, 'Total': {'Zone volume [m3]': 2627.3485206250007, 'Zone net floor area [m2]': 1124.7211132812502, 'Number of units [-]': 15.0, 'Zone external walls opaque area [m2]': 567.2068150693046, 'Zone external walls glazed area [m2]': 81.02954500990066, 'Zone opaque heat transfer loss [W/K]': 304.69241485596024, 'Zone glazed heat transfer loss [W/K]': 159.6282036695043, 'Zone design heating load [kW]': 22.32560134575717, 'Zone design cooling load [kW]': -36.06869195719611}};2627.3485206250007;1124.7211132812502;15.0;567.2068150693046;81.02954500990066;304.69241485596024;159.6282036695043;22.32560134575717;-36.06869195719611;0.0;9.122667476264786;0.0;0.0;3.575299999105847;-0.0019765936453323227;0.0;8.245348688239163;0.0;0.0;2.8677407103130617;-0.007922962692491651;0.0;9.125427476264786;0.0;0.0;2.7028708012393965;-1.841085820520911;0.0;8.781467880256244;0.0;0.0;2.582451021576357;-3.991658451260707;0.0;9.088167476264786;0.0;0.0;2.435496652512903;-7.470533649861608;0.0;8.752487880256245;0.0;0.0;2.7392144876230393;-6.392795667815769;0.0;9.122667476264786;0.0;0.0;2.426953759521948;-7.923035852161124;0.0;9.157167476264785;0.0;0.0;2.385638999167138;-6.652453049428381;0.0;8.786987880256245;0.0;0.0;2.402878502786296;-2.3521438212861803;0.0;9.157167476264785;0.0;0.0;2.4478086774552072;-2.852301338618564;0.0;8.818727880256246;0.0;0.0;2.3451458760334414;-0.1129935995780475;0.0;9.021927476264786;0.0;0.0;2.9476691913336444;0.0;0.0;107.18021254311763;0.0;0.0;31.85916867866828;-39.59890080686912
70;70;2;6.4;IdealLoad;IdealLoad;Building_7;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_7 thermal zone single End Use': {'Zone volume [m3]': 2558.95760375, 'Zone net floor area [m2]': 1095.4441796875, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 574.7566564956287, 'Zone external walls glazed area [m2]': 82.10809378508982, 'Zone opaque heat transfer loss [W/K]': 301.4471875125196, 'Zone glazed heat transfer loss [W/K]': 161.75294475662696, 'Zone design heating load [kW]': 22.204917907352293, 'Zone design cooling load [kW]': -36.49100356634597}, 'Total': {'Zone volume [m3]': 2558.95760375, 'Zone net floor area [m2]': 1095.4441796875, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 574.7566564956287, 'Zone external walls glazed area [m2]': 82.10809378508982, 'Zone opaque heat transfer loss [W/K]': 301.4471875125196, 'Zone glazed heat transfer loss [W/K]': 161.75294475662696, 'Zone design heating load [kW]': 22.204917907352293, 'Zone design cooling load [kW]': -36.49100356634597}};2558.95760375;1095.4441796875;14.0;574.7566564956287;82.10809378508982;301.4471875125196;161.75294475662696;22.204917907352293;-36.49100356634597;0.0;9.111386750159022;0.0;0.0;3.3994235213817117;-6.280632187466835e-05;0.0;8.235159645304924;0.0;0.0;2.686184414106374;-0.0014031132453838945;0.0;9.114146750159023;0.0;0.0;2.602113788240322;-1.5103955213437785;0.0;8.770551048540991;0.0;0.0;2.481551577811666;-4.065335348897555;0.0;9.076886750159023;0.0;0.0;2.3353094822677876;-8.112073772812623;0.0;8.74157104854099;0.0;0.0;2.632339293270046;-7.187052008234079;0.0;9.111386750159022;0.0;0.0;2.3281076568705057;-8.779877826743279;0.0;9.145886750159024;0.0;0.0;2.2914710065504815;-6.99391343899841;0.0;8.776071048540992;0.0;0.0;2.3232869204656286;-2.1953276885760356;0.0;9.145886750159024;0.0;0.0;2.3490246462129667;-2.533870455097881;0.0;8.80781104854099;0.0;0.0;2.2716325528185286;-0.1828599228936113;0.0;9.010646750159022;0.0;0.0;2.809081322952574;0.0;0.0;107.04739109058205;0.0;0.0;30.50952618294859;-41.56217190316451
